https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ZEC
1549584000,2019-02-08 00:00:00,ZEC/USD,47.36,53.35,47.36,50.38,81021.58,1628.87
1549497600,2019-02-07 00:00:00,ZEC/USD,47.26,48.39,47.13,47.36,57282.47,1197.43
1549411200,2019-02-06 00:00:00,ZEC/USD,48.77,48.95,46.65,47.26,48444.91,1028.03
1549324800,2019-02-05 00:00:00,ZEC/USD,49.11,49.19,48.58,48.77,46288.14,946.27
1549238400,2019-02-04 00:00:00,ZEC/USD,48.7,49.33,48.48,49.11,51698.35,1056.37
1549152000,2019-02-03 00:00:00,ZEC/USD,49.54,50.4,48.58,48.7,65131.07,1316.87
1549065600,2019-02-02 00:00:00,ZEC/USD,49.56,49.61,48.0,49.54,53227.6,1080.98
1548979200,2019-02-01 00:00:00,ZEC/USD,49.69,49.75,48.71,49.56,51504.54,1045.07
1548892800,2019-01-31 00:00:00,ZEC/USD,50.45,50.72,49.26,49.69,44823.27,895.96
1548806400,2019-01-30 00:00:00,ZEC/USD,49.82,51.01,49.4,50.45,56948.92,1134.15
1548720000,2019-01-29 00:00:00,ZEC/USD,50.54,50.72,48.75,49.82,56366.71,1138.16
1548633600,2019-01-28 00:00:00,ZEC/USD,52.62,52.62,45.0,50.54,75280.9,1494.93
1548547200,2019-01-27 00:00:00,ZEC/USD,53.35,53.55,51.81,52.62,51876.2,979.08
1548460800,2019-01-26 00:00:00,ZEC/USD,53.44,54.69,53.0,53.35,52627.45,981.0
1548374400,2019-01-25 00:00:00,ZEC/USD,54.65,54.88,52.5,53.44,55675.65,1032.74
1548288000,2019-01-24 00:00:00,ZEC/USD,53.6,55.0,52.0,54.65,63291.51,1169.74
1548201600,2019-01-23 00:00:00,ZEC/USD,54.11,54.49,49.17,53.6,57202.36,1065.32
1548115200,2019-01-22 00:00:00,ZEC/USD,53.51,54.5,52.1,54.11,56745.87,1055.41
1548028800,2019-01-21 00:00:00,ZEC/USD,54.14,54.36,53.13,53.51,49895.82,929.92
1547942400,2019-01-20 00:00:00,ZEC/USD,55.3,55.32,52.8,54.14,55615.17,1024.78
1547856000,2019-01-19 00:00:00,ZEC/USD,54.27,56.03,54.17,55.3,60397.48,1096.43
1547769600,2019-01-18 00:00:00,ZEC/USD,55.25,55.59,53.93,54.27,53310.61,974.82
1547683200,2019-01-17 00:00:00,ZEC/USD,54.39,55.79,54.1,55.25,49666.95,907.17
1547596800,2019-01-16 00:00:00,ZEC/USD,54.72,56.25,54.0,54.39,48567.85,879.53
1547510400,2019-01-15 00:00:00,ZEC/USD,57.24,57.53,54.18,54.72,55916.91,998.92
1547424000,2019-01-14 00:00:00,ZEC/USD,54.24,58.51,54.0,57.24,68748.64,1229.98
1547337600,2019-01-13 00:00:00,ZEC/USD,57.46,57.85,54.0,54.24,62984.3,1121.78
1547251200,2019-01-12 00:00:00,ZEC/USD,57.29,58.09,55.78,57.46,69852.24,1223.27
1547164800,2019-01-11 00:00:00,ZEC/USD,56.26,60.33,55.57,57.29,94825.43,1619.72
1547078400,2019-01-10 00:00:00,ZEC/USD,61.59,61.68,54.09,56.26,85439.77,1488.08
1546992000,2019-01-09 00:00:00,ZEC/USD,61.44,62.74,60.67,61.59,69750.39,1132.38
1546905600,2019-01-08 00:00:00,ZEC/USD,61.51,63.27,60.1,61.44,73288.4,1192.94
1546819200,2019-01-07 00:00:00,ZEC/USD,62.5,63.09,59.25,61.51,78975.3,1279.31
1546732800,2019-01-06 00:00:00,ZEC/USD,58.8,64.16,58.5,62.5,100244.28,1647.68
1546646400,2019-01-05 00:00:00,ZEC/USD,59.75,61.34,58.8,58.8,72693.36,1202.63
1546560000,2019-01-04 00:00:00,ZEC/USD,59.66,60.33,58.1,59.75,68547.61,1158.07
1546473600,2019-01-03 00:00:00,ZEC/USD,62.34,62.74,58.59,59.66,75374.33,1243.03
1546387200,2019-01-02 00:00:00,ZEC/USD,60.67,63.62,59.5,62.34,76343.31,1250.47
1546300800,2019-01-01 00:00:00,ZEC/USD,57.61,61.35,57.0,60.67,66821.26,1150.32
1546214400,2018-12-31 00:00:00,ZEC/USD,61.18,61.18,57.61,57.61,61679.54,1033.76
1546128000,2018-12-30 00:00:00,ZEC/USD,60.84,62.22,59.37,61.18,74391.29,1217.74
1546041600,2018-12-29 00:00:00,ZEC/USD,63.8,64.24,58.25,60.84,76127.07,1224.72
1545955200,2018-12-28 00:00:00,ZEC/USD,57.14,64.24,56.97,63.8,79990.62,1334.8
1545868800,2018-12-27 00:00:00,ZEC/USD,62.92,62.92,56.7,57.14,71841.1,1179.01
1545782400,2018-12-26 00:00:00,ZEC/USD,62.74,64.72,60.18,62.92,77915.17,1254.0
1545696000,2018-12-25 00:00:00,ZEC/USD,69.26,69.38,56.86,62.74,122336.71,1937.99
1545609600,2018-12-24 00:00:00,ZEC/USD,65.59,72.64,65.21,69.26,128317.21,1831.18
1545523200,2018-12-23 00:00:00,ZEC/USD,63.96,68.11,63.96,65.59,104054.67,1570.73
1545436800,2018-12-22 00:00:00,ZEC/USD,62.32,64.4,61.06,63.96,78513.29,1261.72
1545350400,2018-12-21 00:00:00,ZEC/USD,66.97,67.35,60.31,62.32,115460.03,1802.91
1545264000,2018-12-20 00:00:00,ZEC/USD,57.67,66.97,56.87,66.97,120880.19,1952.44
1545177600,2018-12-19 00:00:00,ZEC/USD,58.9,62.63,53.97,57.67,116570.98,1947.42
1545091200,2018-12-18 00:00:00,ZEC/USD,57.11,59.72,54.3,58.9,92763.44,1651.27
1545004800,2018-12-17 00:00:00,ZEC/USD,51.73,58.49,51.43,57.11,97572.96,1777.67
1544918400,2018-12-16 00:00:00,ZEC/USD,50.96,54.0,50.75,51.73,63626.48,1206.7
1544832000,2018-12-15 00:00:00,ZEC/USD,50.46,51.97,49.35,50.96,56150.83,1111.49
1544745600,2018-12-14 00:00:00,ZEC/USD,53.07,53.68,50.0,50.46,63416.45,1213.44
1544659200,2018-12-13 00:00:00,ZEC/USD,56.74,56.87,52.3,53.07,74577.32,1353.55
1544572800,2018-12-12 00:00:00,ZEC/USD,55.38,59.04,55.08,56.74,77999.98,1367.27
1544486400,2018-12-11 00:00:00,ZEC/USD,57.68,57.97,54.54,55.38,72688.62,1293.09
1544400000,2018-12-10 00:00:00,ZEC/USD,61.89,62.72,56.21,57.68,82674.11,1399.32
1544313600,2018-12-09 00:00:00,ZEC/USD,58.41,64.2,58.13,61.89,90543.31,1484.95
1544227200,2018-12-08 00:00:00,ZEC/USD,61.16,63.84,55.54,58.41,94926.86,1590.11
1544140800,2018-12-07 00:00:00,ZEC/USD,61.3,61.3,52.12,61.16,97120.78,1731.43
1544054400,2018-12-06 00:00:00,ZEC/USD,69.05,71.25,60.68,61.3,81585.12,1218.57
1543968000,2018-12-05 00:00:00,ZEC/USD,76.78,77.4,67.99,69.05,90018.64,1231.42
1543881600,2018-12-04 00:00:00,ZEC/USD,74.07,81.6,72.2,76.78,107812.38,1402.03
1543795200,2018-12-03 00:00:00,ZEC/USD,81.03,81.54,72.2,74.07,94064.15,1224.42
1543708800,2018-12-02 00:00:00,ZEC/USD,82.0,83.97,78.47,81.03,76861.61,945.48
1543622400,2018-12-01 00:00:00,ZEC/USD,83.43,87.55,80.81,82.0,94116.02,1117.08
1543536000,2018-11-30 00:00:00,ZEC/USD,90.37,93.24,79.26,83.43,145969.56,1720.77
1543449600,2018-11-29 00:00:00,ZEC/USD,82.17,98.31,79.21,90.37,191446.27,2175.29
1543363200,2018-11-28 00:00:00,ZEC/USD,74.9,87.0,74.87,82.17,201328.85,2509.85
1543276800,2018-11-27 00:00:00,ZEC/USD,68.28,75.67,65.34,74.9,94495.13,1344.45
1543190400,2018-11-26 00:00:00,ZEC/USD,71.65,75.63,63.89,68.28,113642.54,1616.5
1543104000,2018-11-25 00:00:00,ZEC/USD,69.68,74.27,62.2,71.65,111719.83,1651.34
1543017600,2018-11-24 00:00:00,ZEC/USD,80.14,82.22,66.44,69.68,84466.75,1100.18
1542931200,2018-11-23 00:00:00,ZEC/USD,80.87,81.43,77.24,80.14,77199.9,974.5
1542844800,2018-11-22 00:00:00,ZEC/USD,88.48,88.74,80.58,80.87,84813.41,991.22
1542758400,2018-11-21 00:00:00,ZEC/USD,87.92,92.28,82.63,88.48,125748.24,1435.55
1542672000,2018-11-20 00:00:00,ZEC/USD,100.84,103.2,83.0,87.92,184204.31,2012.52
1542585600,2018-11-19 00:00:00,ZEC/USD,117.95,117.95,97.99,100.84,160221.09,1525.02
1542499200,2018-11-18 00:00:00,ZEC/USD,115.67,120.29,113.63,117.95,104884.53,902.75
1542412800,2018-11-17 00:00:00,ZEC/USD,113.26,116.3,110.15,115.67,100087.2,895.11
1542326400,2018-11-16 00:00:00,ZEC/USD,115.92,117.37,112.32,113.26,109220.48,952.29
1542240000,2018-11-15 00:00:00,ZEC/USD,115.01,116.61,103.82,115.92,121952.23,1081.77
1542153600,2018-11-14 00:00:00,ZEC/USD,130.76,132.2,110.75,115.01,227476.91,1861.63
1542067200,2018-11-13 00:00:00,ZEC/USD,135.42,138.0,129.5,130.76,150220.4,1121.39
1541980800,2018-11-12 00:00:00,ZEC/USD,131.68,139.0,127.5,135.42,186757.28,1416.5
1541894400,2018-11-11 00:00:00,ZEC/USD,132.88,134.02,130.4,131.68,113673.74,858.63
1541808000,2018-11-10 00:00:00,ZEC/USD,134.81,139.5,132.44,132.88,146037.26,1073.08
1541721600,2018-11-09 00:00:00,ZEC/USD,138.09,139.54,132.08,134.81,145296.73,1071.89
1541635200,2018-11-08 00:00:00,ZEC/USD,129.53,139.54,128.74,138.09,178353.8,1345.86
1541548800,2018-11-07 00:00:00,ZEC/USD,130.7,133.16,127.51,129.53,150986.36,1162.92
1541462400,2018-11-06 00:00:00,ZEC/USD,122.87,130.7,121.98,130.7,210363.28,1666.53
1541376000,2018-11-05 00:00:00,ZEC/USD,121.84,123.5,119.15,122.87,119766.35,994.8
1541289600,2018-11-04 00:00:00,ZEC/USD,118.02,123.05,117.4,121.84,120387.89,1001.9
1541203200,2018-11-03 00:00:00,ZEC/USD,119.63,120.23,116.27,118.02,83144.45,702.33
1541116800,2018-11-02 00:00:00,ZEC/USD,118.37,120.7,117.72,119.63,63456.24,534.29
1541030400,2018-11-01 00:00:00,ZEC/USD,118.3,118.7,116.23,118.37,114436.42,974.24
1540944000,2018-10-31 00:00:00,ZEC/USD,118.35,118.5,115.0,118.3,88274.57,753.28
1540857600,2018-10-30 00:00:00,ZEC/USD,119.02,119.02,117.11,118.35,82638.48,699.04
1540771200,2018-10-29 00:00:00,ZEC/USD,124.75,125.2,116.46,119.02,136553.02,1127.98
1540684800,2018-10-28 00:00:00,ZEC/USD,122.0,128.25,120.57,124.75,115117.47,930.33
1540598400,2018-10-27 00:00:00,ZEC/USD,123.09,124.79,122.0,122.0,94245.24,764.79
1540512000,2018-10-26 00:00:00,ZEC/USD,127.03,128.0,120.31,123.09,92211.46,739.12
1540425600,2018-10-25 00:00:00,ZEC/USD,127.03,131.5,125.75,127.03,128920.43,1006.49
1540339200,2018-10-24 00:00:00,ZEC/USD,122.5,127.99,122.25,127.03,129792.29,1036.73
1540252800,2018-10-23 00:00:00,ZEC/USD,123.99,124.35,121.04,122.5,105314.13,857.08
1540166400,2018-10-22 00:00:00,ZEC/USD,126.79,126.79,122.5,123.99,99544.7,799.8
1540080000,2018-10-21 00:00:00,ZEC/USD,126.76,128.0,125.22,126.79,117148.92,924.87
1539993600,2018-10-20 00:00:00,ZEC/USD,121.91,127.87,121.08,126.76,128087.68,1024.79
1539907200,2018-10-19 00:00:00,ZEC/USD,123.16,123.65,118.03,121.91,87667.81,726.66
1539820800,2018-10-18 00:00:00,ZEC/USD,120.38,124.91,120.38,123.16,66291.03,542.91
1539734400,2018-10-17 00:00:00,ZEC/USD,116.07,122.18,114.49,120.38,130062.46,1105.66
1539648000,2018-10-16 00:00:00,ZEC/USD,113.59,116.88,112.75,116.07,98142.92,858.94
1539561600,2018-10-15 00:00:00,ZEC/USD,112.13,124.0,110.91,113.59,187584.54,1630.06
1539475200,2018-10-14 00:00:00,ZEC/USD,113.54,114.45,112.0,112.13,89809.69,791.19
1539388800,2018-10-13 00:00:00,ZEC/USD,113.11,114.95,112.56,113.54,85342.45,749.3
1539302400,2018-10-12 00:00:00,ZEC/USD,113.12,114.7,111.22,113.11,109500.14,972.27
1539216000,2018-10-11 00:00:00,ZEC/USD,125.05,125.2,112.55,113.12,139222.33,1196.87
1539129600,2018-10-10 00:00:00,ZEC/USD,126.17,126.55,124.21,125.05,111088.95,885.67
1539043200,2018-10-09 00:00:00,ZEC/USD,126.8,130.0,125.85,126.17,118960.48,933.72
1538956800,2018-10-08 00:00:00,ZEC/USD,125.19,127.0,124.55,126.8,99765.9,791.84
1538870400,2018-10-07 00:00:00,ZEC/USD,125.65,125.69,124.0,125.19,96491.44,771.13
1538784000,2018-10-06 00:00:00,ZEC/USD,127.8,128.55,125.04,125.65,107660.38,849.22
1538697600,2018-10-05 00:00:00,ZEC/USD,125.39,132.52,124.82,127.8,121720.46,948.54
1538611200,2018-10-04 00:00:00,ZEC/USD,124.31,127.0,123.77,125.39,104588.56,834.07
1538524800,2018-10-03 00:00:00,ZEC/USD,127.49,127.59,122.75,124.31,109532.43,880.95
1538438400,2018-10-02 00:00:00,ZEC/USD,127.5,130.27,126.46,127.49,68428.9,536.68
1538352000,2018-10-01 00:00:00,ZEC/USD,130.51,132.99,127.35,127.5,94029.97,722.82
1538265600,2018-09-30 00:00:00,ZEC/USD,133.81,134.5,128.0,130.51,112164.96,852.64
1538179200,2018-09-29 00:00:00,ZEC/USD,136.36,136.36,132.0,133.81,100917.62,754.8
1538092800,2018-09-28 00:00:00,ZEC/USD,142.09,142.69,133.73,136.36,164747.61,1193.42
1538006400,2018-09-27 00:00:00,ZEC/USD,132.7,144.87,132.2,142.09,195382.52,1411.8
1537920000,2018-09-26 00:00:00,ZEC/USD,136.0,143.23,129.7,132.7,199998.62,1476.64
1537833600,2018-09-25 00:00:00,ZEC/USD,137.3,137.8,125.82,136.0,177636.39,1349.62
1537747200,2018-09-24 00:00:00,ZEC/USD,130.18,146.35,123.53,137.3,374834.45,2737.33
1537660800,2018-09-23 00:00:00,ZEC/USD,123.23,135.5,122.23,130.18,238900.94,1838.31
1537574400,2018-09-22 00:00:00,ZEC/USD,124.94,127.31,120.0,123.23,127953.95,1042.24
1537488000,2018-09-21 00:00:00,ZEC/USD,118.89,127.44,117.14,124.94,189768.01,1550.66
1537401600,2018-09-20 00:00:00,ZEC/USD,113.4,121.0,112.43,118.89,127806.52,1101.89
1537315200,2018-09-19 00:00:00,ZEC/USD,112.31,115.8,110.2,113.4,126922.14,1123.55
1537228800,2018-09-18 00:00:00,ZEC/USD,109.52,118.26,107.96,112.31,140386.34,1254.3
1537142400,2018-09-17 00:00:00,ZEC/USD,119.8,120.74,108.0,109.52,172049.52,1501.16
1537056000,2018-09-16 00:00:00,ZEC/USD,121.22,121.22,116.5,119.8,123910.53,1047.5
1536969600,2018-09-15 00:00:00,ZEC/USD,119.25,124.8,118.23,121.22,118964.09,981.02
1536883200,2018-09-14 00:00:00,ZEC/USD,118.1,124.0,113.59,119.25,136225.13,1142.42
1536796800,2018-09-13 00:00:00,ZEC/USD,113.04,121.0,112.3,118.1,142168.0,1219.44
1536710400,2018-09-12 00:00:00,ZEC/USD,113.41,113.88,101.63,113.04,133945.45,1237.27
1536624000,2018-09-11 00:00:00,ZEC/USD,121.32,121.73,111.3,113.41,101448.59,875.38
1536537600,2018-09-10 00:00:00,ZEC/USD,121.68,125.18,118.1,121.32,125016.74,1022.43
1536451200,2018-09-09 00:00:00,ZEC/USD,123.76,128.16,120.09,121.68,114898.57,923.72
1536364800,2018-09-08 00:00:00,ZEC/USD,128.1,136.5,122.9,123.76,156160.8,1198.69
1536278400,2018-09-07 00:00:00,ZEC/USD,132.6,135.26,127.21,128.1,129500.72,991.53
1536192000,2018-09-06 00:00:00,ZEC/USD,132.0,133.7,123.46,132.6,144537.27,1117.51
1536105600,2018-09-05 00:00:00,ZEC/USD,156.77,158.49,132.0,132.0,197737.58,1356.23
1536019200,2018-09-04 00:00:00,ZEC/USD,157.0,158.49,154.17,156.77,140402.46,897.83
1535932800,2018-09-03 00:00:00,ZEC/USD,154.92,157.83,149.8,157.0,141410.82,927.59
1535846400,2018-09-02 00:00:00,ZEC/USD,157.53,157.53,150.78,154.92,151416.87,981.5
1535760000,2018-09-01 00:00:00,ZEC/USD,149.4,159.36,148.7,157.53,239385.39,1548.16
1535673600,2018-08-31 00:00:00,ZEC/USD,150.06,150.72,142.59,149.4,178667.67,1212.46
1535587200,2018-08-30 00:00:00,ZEC/USD,152.62,152.83,145.0,150.06,174617.17,1179.22
1535500800,2018-08-29 00:00:00,ZEC/USD,153.21,154.0,147.6,152.62,169971.27,1119.58
1535414400,2018-08-28 00:00:00,ZEC/USD,150.08,155.0,145.76,153.21,250154.25,1663.82
1535328000,2018-08-27 00:00:00,ZEC/USD,134.89,155.0,134.33,150.08,214713.15,1516.44
1535241600,2018-08-26 00:00:00,ZEC/USD,138.12,139.0,134.2,134.89,94247.78,692.22
1535155200,2018-08-25 00:00:00,ZEC/USD,140.99,142.19,135.14,138.12,105369.62,761.87
1535068800,2018-08-24 00:00:00,ZEC/USD,133.0,141.0,130.49,140.99,114150.82,851.24
1534982400,2018-08-23 00:00:00,ZEC/USD,128.18,133.96,127.79,133.0,94122.99,719.81
1534896000,2018-08-22 00:00:00,ZEC/USD,134.27,144.45,126.74,128.18,147390.59,1092.63
1534809600,2018-08-21 00:00:00,ZEC/USD,131.18,136.36,129.14,134.27,118600.05,895.12
1534723200,2018-08-20 00:00:00,ZEC/USD,141.87,143.54,130.43,131.18,128443.46,934.53
1534636800,2018-08-19 00:00:00,ZEC/USD,142.02,145.52,139.17,141.87,127324.32,899.2
1534550400,2018-08-18 00:00:00,ZEC/USD,150.62,153.0,140.25,142.02,148938.43,1030.18
1534464000,2018-08-17 00:00:00,ZEC/USD,139.22,150.62,139.22,150.62,154738.34,1070.9
1534377600,2018-08-16 00:00:00,ZEC/USD,135.46,142.0,133.88,139.22,143133.3,1035.46
1534291200,2018-08-15 00:00:00,ZEC/USD,134.94,144.63,132.58,135.46,186860.62,1343.56
1534204800,2018-08-14 00:00:00,ZEC/USD,145.0,145.01,124.2,134.94,215083.59,1618.92
1534118400,2018-08-13 00:00:00,ZEC/USD,159.18,163.7,145.0,145.0,180969.68,1157.59
1534032000,2018-08-12 00:00:00,ZEC/USD,158.0,164.85,156.67,159.18,141968.25,882.49
1533945600,2018-08-11 00:00:00,ZEC/USD,161.25,165.4,155.04,158.0,185200.51,1161.3
1533859200,2018-08-10 00:00:00,ZEC/USD,175.0,175.77,159.1,161.25,207177.84,1236.57
1533772800,2018-08-09 00:00:00,ZEC/USD,161.23,177.0,159.0,175.0,191074.55,1139.51
1533686400,2018-08-08 00:00:00,ZEC/USD,177.29,177.29,158.71,161.23,253681.04,1513.1
1533600000,2018-08-07 00:00:00,ZEC/USD,181.47,190.91,175.83,177.29,327757.15,1786.66
1533513600,2018-08-06 00:00:00,ZEC/USD,180.37,186.0,175.96,181.47,259260.93,1427.43
1533427200,2018-08-05 00:00:00,ZEC/USD,174.91,181.55,172.5,180.37,173900.55,976.42
1533340800,2018-08-04 00:00:00,ZEC/USD,185.91,189.57,173.74,174.91,189516.31,1042.18
1533254400,2018-08-03 00:00:00,ZEC/USD,187.7,188.92,177.67,185.91,262113.59,1429.29
1533168000,2018-08-02 00:00:00,ZEC/USD,197.41,201.55,185.63,187.7,195376.73,1008.8
1533081600,2018-08-01 00:00:00,ZEC/USD,211.22,211.22,194.56,197.41,241052.17,1198.53
1532995200,2018-07-31 00:00:00,ZEC/USD,215.32,215.32,197.0,211.22,283396.99,1382.14
1532908800,2018-07-30 00:00:00,ZEC/USD,217.07,220.31,202.11,215.32,278712.22,1302.87
1532822400,2018-07-29 00:00:00,ZEC/USD,220.86,224.8,215.1,217.07,215643.28,982.79
1532736000,2018-07-28 00:00:00,ZEC/USD,221.2,221.86,216.69,220.86,200326.84,911.73
1532649600,2018-07-27 00:00:00,ZEC/USD,222.19,223.0,211.0,221.2,272638.29,1252.5
1532563200,2018-07-26 00:00:00,ZEC/USD,219.92,227.9,218.0,222.19,472751.53,2126.81
1532476800,2018-07-25 00:00:00,ZEC/USD,221.47,224.0,208.0,219.92,360637.76,1681.62
1532390400,2018-07-24 00:00:00,ZEC/USD,190.97,223.26,190.35,221.47,614235.06,2933.56
1532304000,2018-07-23 00:00:00,ZEC/USD,189.43,206.0,188.0,190.97,370404.77,1896.18
1532217600,2018-07-22 00:00:00,ZEC/USD,188.77,195.7,182.07,189.43,240650.68,1269.4
1532131200,2018-07-21 00:00:00,ZEC/USD,184.46,192.75,179.1,188.77,210295.25,1133.32
1532044800,2018-07-20 00:00:00,ZEC/USD,199.38,200.51,176.97,184.46,315931.75,1650.06
1531958400,2018-07-19 00:00:00,ZEC/USD,207.39,212.06,197.3,199.38,285152.37,1393.65
1531872000,2018-07-18 00:00:00,ZEC/USD,207.35,224.19,199.38,207.39,505762.64,2377.02
1531785600,2018-07-17 00:00:00,ZEC/USD,187.23,209.28,179.62,207.35,461235.38,2401.83
1531699200,2018-07-16 00:00:00,ZEC/USD,175.24,188.62,172.0,187.23,295925.73,1650.83
1531612800,2018-07-15 00:00:00,ZEC/USD,174.04,179.0,173.3,175.24,150707.04,858.1
1531526400,2018-07-14 00:00:00,ZEC/USD,176.84,180.51,170.46,174.04,240358.28,1383.38
1531440000,2018-07-13 00:00:00,ZEC/USD,155.06,191.0,154.49,176.84,446764.67,2613.94
1531353600,2018-07-12 00:00:00,ZEC/USD,158.78,158.99,151.82,155.06,152718.93,989.3
1531267200,2018-07-11 00:00:00,ZEC/USD,160.73,164.02,156.94,158.78,153563.47,955.63
1531180800,2018-07-10 00:00:00,ZEC/USD,168.02,169.44,160.0,160.73,171265.13,1044.43
1531094400,2018-07-09 00:00:00,ZEC/USD,173.0,174.46,168.02,168.02,172098.78,1002.86
1531008000,2018-07-08 00:00:00,ZEC/USD,174.44,176.0,172.23,173.0,184208.74,1059.29
1530921600,2018-07-07 00:00:00,ZEC/USD,176.28,176.28,169.11,174.44,165891.93,964.19
1530835200,2018-07-06 00:00:00,ZEC/USD,175.88,178.23,166.91,176.28,203204.34,1179.76
1530748800,2018-07-05 00:00:00,ZEC/USD,182.68,186.8,174.02,175.88,200216.11,1109.23
1530662400,2018-07-04 00:00:00,ZEC/USD,179.45,186.03,175.76,182.68,195446.05,1082.06
1530576000,2018-07-03 00:00:00,ZEC/USD,182.75,195.17,178.76,179.45,170938.74,926.67
1530489600,2018-07-02 00:00:00,ZEC/USD,168.22,186.0,163.0,182.75,190588.87,1101.69
1530403200,2018-07-01 00:00:00,ZEC/USD,169.88,172.0,166.3,168.22,140864.98,834.28
1530316800,2018-06-30 00:00:00,ZEC/USD,164.56,175.5,164.0,169.88,228686.69,1350.33
1530230400,2018-06-29 00:00:00,ZEC/USD,156.24,166.63,153.69,164.56,160239.46,1017.37
1530144000,2018-06-28 00:00:00,ZEC/USD,167.68,168.13,155.22,156.24,187564.3,1159.59
1530057600,2018-06-27 00:00:00,ZEC/USD,162.52,168.56,158.9,167.68,169944.19,1044.86
1529971200,2018-06-26 00:00:00,ZEC/USD,177.84,178.0,162.28,162.52,214629.49,1253.16
1529884800,2018-06-25 00:00:00,ZEC/USD,168.56,182.47,166.19,177.84,206167.28,1194.31
1529798400,2018-06-24 00:00:00,ZEC/USD,175.14,175.14,154.0,168.56,280809.58,1699.24
1529712000,2018-06-23 00:00:00,ZEC/USD,171.61,175.59,168.64,175.14,155979.88,905.98
1529625600,2018-06-22 00:00:00,ZEC/USD,189.45,190.09,166.29,171.61,209563.39,1177.71
1529539200,2018-06-21 00:00:00,ZEC/USD,192.79,195.0,189.0,189.45,204577.69,1066.16
1529452800,2018-06-20 00:00:00,ZEC/USD,197.01,198.0,190.0,192.79,229668.8,1187.58
1529366400,2018-06-19 00:00:00,ZEC/USD,197.7,199.5,195.04,197.01,211061.98,1068.74
1529280000,2018-06-18 00:00:00,ZEC/USD,191.42,207.5,186.0,197.7,284103.71,1471.44
1529193600,2018-06-17 00:00:00,ZEC/USD,194.2,196.17,190.5,191.42,191843.38,992.73
1529107200,2018-06-16 00:00:00,ZEC/USD,198.46,198.77,191.24,194.2,226445.87,1157.19
1529020800,2018-06-15 00:00:00,ZEC/USD,200.33,205.48,193.25,198.46,276649.59,1390.75
1528934400,2018-06-14 00:00:00,ZEC/USD,185.25,203.36,184.93,200.33,279990.41,1427.51
1528848000,2018-06-13 00:00:00,ZEC/USD,196.03,203.11,178.85,185.25,309208.8,1621.24
1528761600,2018-06-12 00:00:00,ZEC/USD,207.9,215.44,192.36,196.03,376633.26,1827.23
1528675200,2018-06-11 00:00:00,ZEC/USD,203.33,210.09,197.16,207.9,209623.57,1038.35
1528588800,2018-06-10 00:00:00,ZEC/USD,229.92,230.33,201.0,203.33,289641.12,1343.04
1528502400,2018-06-09 00:00:00,ZEC/USD,235.17,238.0,229.92,229.92,187207.77,799.16
1528416000,2018-06-08 00:00:00,ZEC/USD,235.0,236.86,230.0,235.17,156261.64,669.98
1528329600,2018-06-07 00:00:00,ZEC/USD,233.48,239.5,229.87,235.0,216822.43,924.66
1528243200,2018-06-06 00:00:00,ZEC/USD,235.8,236.97,226.03,233.48,205354.42,883.72
1528156800,2018-06-05 00:00:00,ZEC/USD,234.11,241.03,228.0,235.8,233037.76,997.3
1528070400,2018-06-04 00:00:00,ZEC/USD,250.23,252.0,231.6,234.11,293120.79,1220.04
1527984000,2018-06-03 00:00:00,ZEC/USD,246.81,256.0,246.8,250.23,277911.6,1105.64
1527897600,2018-06-02 00:00:00,ZEC/USD,237.85,253.97,236.39,246.81,183828.88,744.87
1527811200,2018-06-01 00:00:00,ZEC/USD,239.32,240.64,232.2,237.85,107984.97,456.65
1527724800,2018-05-31 00:00:00,ZEC/USD,241.43,247.7,238.03,239.32,184202.04,761.49
1527638400,2018-05-30 00:00:00,ZEC/USD,247.05,256.45,236.01,241.43,295016.69,1198.09
1527552000,2018-05-29 00:00:00,ZEC/USD,231.0,261.46,222.33,247.05,551395.8,2271.75
1527465600,2018-05-28 00:00:00,ZEC/USD,263.69,269.3,224.14,231.0,401005.73,1631.93
1527379200,2018-05-27 00:00:00,ZEC/USD,273.75,274.87,263.0,263.69,278998.38,1045.99
1527292800,2018-05-26 00:00:00,ZEC/USD,285.32,285.46,273.75,273.75,303016.75,1083.46
1527206400,2018-05-25 00:00:00,ZEC/USD,293.69,296.42,276.0,285.32,379937.89,1329.94
1527120000,2018-05-24 00:00:00,ZEC/USD,287.0,299.72,271.58,293.69,796826.28,2754.06
1527033600,2018-05-23 00:00:00,ZEC/USD,314.7,338.0,281.25,287.0,913001.06,2965.01
1526947200,2018-05-22 00:00:00,ZEC/USD,327.52,347.0,311.29,314.7,727894.24,2211.72
1526860800,2018-05-21 00:00:00,ZEC/USD,346.66,348.38,323.56,327.52,453564.24,1346.79
1526774400,2018-05-20 00:00:00,ZEC/USD,341.61,358.62,338.3,346.66,577607.67,1666.94
1526688000,2018-05-19 00:00:00,ZEC/USD,355.0,371.9,341.0,341.61,783226.49,2192.59
1526601600,2018-05-18 00:00:00,ZEC/USD,315.44,361.3,305.65,355.0,1305977.51,3782.23
1526515200,2018-05-17 00:00:00,ZEC/USD,363.41,366.0,311.24,315.44,775024.13,2261.66
1526428800,2018-05-16 00:00:00,ZEC/USD,350.0,375.29,326.92,363.41,1438112.98,4047.59
