https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTG
1546819200,2019-01-07 00:00:00,BTG/USD,13.86,14.09,13.4,13.49,27867.22,2032.67
1546732800,2019-01-06 00:00:00,BTG/USD,13.15,14.32,13.05,13.86,31903.62,2371.86
1546646400,2019-01-05 00:00:00,BTG/USD,13.0,13.4,13.0,13.15,26786.27,2025.66
1546560000,2019-01-04 00:00:00,BTG/USD,13.2,13.3,12.82,13.0,27930.04,2120.41
1546473600,2019-01-03 00:00:00,BTG/USD,13.76,13.95,13.02,13.2,28684.67,2132.69
1546387200,2019-01-02 00:00:00,BTG/USD,13.52,13.79,13.1,13.76,29284.41,2187.82
1546300800,2019-01-01 00:00:00,BTG/USD,12.69,13.52,12.65,13.52,25128.39,1935.71
1546214400,2018-12-31 00:00:00,BTG/USD,13.73,14.0,12.56,12.69,34568.25,2575.94
1546128000,2018-12-30 00:00:00,BTG/USD,14.12,14.32,13.62,13.73,32342.77,2303.77
1546041600,2018-12-29 00:00:00,BTG/USD,14.52,14.78,13.93,14.12,30967.44,2144.65
1545955200,2018-12-28 00:00:00,BTG/USD,13.58,14.82,13.29,14.52,30214.26,2199.46
1545868800,2018-12-27 00:00:00,BTG/USD,14.73,14.85,13.3,13.58,32797.19,2301.31
1545782400,2018-12-26 00:00:00,BTG/USD,14.25,15.15,14.08,14.73,35775.79,2456.74
1545696000,2018-12-25 00:00:00,BTG/USD,15.52,15.52,13.65,14.25,42157.57,2973.97
1545609600,2018-12-24 00:00:00,BTG/USD,15.18,17.0,15.18,15.52,45916.02,2867.49
1545523200,2018-12-23 00:00:00,BTG/USD,15.1,17.04,14.89,15.18,44556.73,2872.38
1545436800,2018-12-22 00:00:00,BTG/USD,14.55,15.38,14.05,15.1,34522.42,2360.25
1545350400,2018-12-21 00:00:00,BTG/USD,15.15,17.0,14.0,14.55,64683.91,4129.33
1545264000,2018-12-20 00:00:00,BTG/USD,12.87,15.5,12.79,15.15,43974.46,3138.84
1545177600,2018-12-19 00:00:00,BTG/USD,12.84,13.85,12.55,12.87,41308.38,3130.16
1545091200,2018-12-18 00:00:00,BTG/USD,12.3,12.84,11.9,12.84,29174.54,2370.37
1545004800,2018-12-17 00:00:00,BTG/USD,11.2,12.92,11.2,12.3,28016.79,2379.96
1544918400,2018-12-16 00:00:00,BTG/USD,12.47,12.65,10.91,11.2,25429.25,2190.21
1544832000,2018-12-15 00:00:00,BTG/USD,11.4,12.7,10.4,12.47,25479.29,2323.94
1544745600,2018-12-14 00:00:00,BTG/USD,11.43,11.72,11.0,11.4,25561.99,2240.83
1544659200,2018-12-13 00:00:00,BTG/USD,12.15,12.15,11.43,11.43,25909.2,2176.76
1544572800,2018-12-12 00:00:00,BTG/USD,11.73,12.28,11.63,12.15,25475.72,2124.1
1544486400,2018-12-11 00:00:00,BTG/USD,12.0,12.48,11.6,11.73,27411.06,2265.96
1544400000,2018-12-10 00:00:00,BTG/USD,12.63,12.8,12.0,12.0,29514.73,2390.8
1544313600,2018-12-09 00:00:00,BTG/USD,12.07,13.05,12.05,12.63,29715.27,2385.59
1544227200,2018-12-08 00:00:00,BTG/USD,12.66,13.39,11.6,12.07,30806.44,2423.73
1544140800,2018-12-07 00:00:00,BTG/USD,14.3,14.64,11.7,12.66,26619.59,2082.22
1544054400,2018-12-06 00:00:00,BTG/USD,15.83,15.96,14.3,14.3,24049.65,1585.14
1543968000,2018-12-05 00:00:00,BTG/USD,16.84,17.4,15.7,15.83,22618.49,1382.13
1543881600,2018-12-04 00:00:00,BTG/USD,17.4,17.87,16.5,16.84,28645.95,1667.19
1543795200,2018-12-03 00:00:00,BTG/USD,18.51,18.55,17.2,17.4,26240.19,1457.87
1543708800,2018-12-02 00:00:00,BTG/USD,19.0,19.2,18.23,18.51,23957.39,1281.27
1543622400,2018-12-01 00:00:00,BTG/USD,18.88,19.4,18.33,19.0,28293.16,1494.1
1543536000,2018-11-30 00:00:00,BTG/USD,19.09,19.78,17.8,18.88,33769.88,1799.23
1543449600,2018-11-29 00:00:00,BTG/USD,19.99,20.2,19.0,19.09,39999.28,2047.51
1543363200,2018-11-28 00:00:00,BTG/USD,18.64,21.5,18.4,19.99,62854.26,3180.98
1543276800,2018-11-27 00:00:00,BTG/USD,18.36,19.09,17.74,18.64,29366.87,1581.72
1543190400,2018-11-26 00:00:00,BTG/USD,20.14,21.0,17.0,18.36,63822.26,3321.4
1543104000,2018-11-25 00:00:00,BTG/USD,19.6,20.9,17.55,20.14,42801.24,2224.35
1543017600,2018-11-24 00:00:00,BTG/USD,20.16,23.07,17.77,19.6,56314.77,2674.48
1542931200,2018-11-23 00:00:00,BTG/USD,20.27,20.77,19.22,20.16,34600.7,1742.18
1542844800,2018-11-22 00:00:00,BTG/USD,22.05,22.21,20.15,20.27,34067.05,1600.4
1542758400,2018-11-21 00:00:00,BTG/USD,21.31,22.5,20.0,22.05,38075.94,1762.03
1542672000,2018-11-20 00:00:00,BTG/USD,26.3,26.73,17.96,21.31,82034.53,3754.8
1542585600,2018-11-19 00:00:00,BTG/USD,28.12,28.13,26.3,26.3,62469.49,2293.55
1542499200,2018-11-18 00:00:00,BTG/USD,27.86,28.72,27.78,28.12,44322.56,1572.49
1542412800,2018-11-17 00:00:00,BTG/USD,27.27,27.87,27.23,27.86,47333.54,1717.21
1542326400,2018-11-16 00:00:00,BTG/USD,27.39,27.88,27.0,27.27,55919.87,2039.54
1542240000,2018-11-15 00:00:00,BTG/USD,27.21,27.99,26.24,27.39,59023.78,2176.17
1542153600,2018-11-14 00:00:00,BTG/USD,28.65,29.47,26.3,27.21,81749.6,2924.27
1542067200,2018-11-13 00:00:00,BTG/USD,28.85,29.07,28.5,28.65,50991.82,1768.36
1541980800,2018-11-12 00:00:00,BTG/USD,29.99,30.11,28.66,28.85,61715.6,2105.7
1541894400,2018-11-11 00:00:00,BTG/USD,30.18,30.6,29.91,29.99,48772.38,1613.35
1541808000,2018-11-10 00:00:00,BTG/USD,29.54,30.4,29.45,30.18,51435.3,1718.3
1541721600,2018-11-09 00:00:00,BTG/USD,30.07,30.37,29.48,29.54,54073.75,1814.6
1541635200,2018-11-08 00:00:00,BTG/USD,31.57,31.73,30.0,30.07,62176.99,2030.16
1541548800,2018-11-07 00:00:00,BTG/USD,31.5,32.22,30.0,31.57,80733.22,2580.31
1541462400,2018-11-06 00:00:00,BTG/USD,29.58,31.5,29.11,31.5,72670.55,2414.3
1541376000,2018-11-05 00:00:00,BTG/USD,29.35,29.68,28.55,29.58,63627.99,2180.46
1541289600,2018-11-04 00:00:00,BTG/USD,27.27,30.49,27.07,29.35,102873.36,3564.97
1541203200,2018-11-03 00:00:00,BTG/USD,27.58,27.74,27.23,27.27,39081.33,1424.75
1541116800,2018-11-02 00:00:00,BTG/USD,26.85,27.8,26.69,27.58,34116.16,1252.65
1541030400,2018-11-01 00:00:00,BTG/USD,26.76,27.0,26.51,26.85,55474.37,2072.2
1540944000,2018-10-31 00:00:00,BTG/USD,26.56,27.31,26.21,26.76,37263.13,1394.91
1540857600,2018-10-30 00:00:00,BTG/USD,26.99,27.0,26.28,26.56,39684.57,1484.65
1540771200,2018-10-29 00:00:00,BTG/USD,27.31,27.38,26.73,26.99,47456.59,1753.71
1540684800,2018-10-28 00:00:00,BTG/USD,27.29,27.82,27.19,27.31,44152.62,1609.81
1540598400,2018-10-27 00:00:00,BTG/USD,27.23,27.35,27.09,27.29,35370.78,1299.23
1540512000,2018-10-26 00:00:00,BTG/USD,27.53,27.6,27.01,27.23,32259.79,1179.9
1540425600,2018-10-25 00:00:00,BTG/USD,27.88,27.88,27.12,27.53,43985.26,1604.13
1540339200,2018-10-24 00:00:00,BTG/USD,26.85,28.12,26.82,27.88,68746.58,2487.01
1540252800,2018-10-23 00:00:00,BTG/USD,26.37,27.15,26.02,26.85,45605.1,1721.32
1540166400,2018-10-22 00:00:00,BTG/USD,26.54,26.7,26.02,26.37,46470.69,1763.59
1540080000,2018-10-21 00:00:00,BTG/USD,26.89,26.95,25.4,26.54,44954.69,1683.47
1539993600,2018-10-20 00:00:00,BTG/USD,26.29,27.0,26.21,26.89,41679.93,1561.0
1539907200,2018-10-19 00:00:00,BTG/USD,26.36,26.5,25.77,26.29,33394.78,1274.03
1539820800,2018-10-18 00:00:00,BTG/USD,26.65,26.95,26.25,26.66,20750.57,779.82
1539734400,2018-10-17 00:00:00,BTG/USD,26.9,27.07,26.44,26.65,47385.01,1774.7
1539648000,2018-10-16 00:00:00,BTG/USD,26.51,27.08,26.24,26.9,46464.05,1740.6
1539561600,2018-10-15 00:00:00,BTG/USD,25.37,27.8,25.15,26.51,71394.17,2700.88
1539475200,2018-10-14 00:00:00,BTG/USD,25.25,25.62,25.03,25.37,42096.62,1662.81
1539388800,2018-10-13 00:00:00,BTG/USD,25.69,25.83,25.05,25.25,40983.25,1606.78
1539302400,2018-10-12 00:00:00,BTG/USD,24.43,26.5,24.16,25.69,57110.44,2253.17
1539216000,2018-10-11 00:00:00,BTG/USD,26.64,26.67,24.0,24.43,65706.24,2620.39
1539129600,2018-10-10 00:00:00,BTG/USD,27.03,27.28,26.5,26.64,47549.16,1780.49
1539043200,2018-10-09 00:00:00,BTG/USD,27.58,27.67,26.94,27.03,57052.21,2094.38
1538956800,2018-10-08 00:00:00,BTG/USD,27.13,27.96,26.98,27.58,52615.87,1922.29
1538870400,2018-10-07 00:00:00,BTG/USD,28.1,28.1,26.9,27.13,45410.26,1661.0
1538784000,2018-10-06 00:00:00,BTG/USD,27.19,29.65,27.19,28.1,83177.89,2939.75
1538697600,2018-10-05 00:00:00,BTG/USD,25.94,27.93,25.8,27.19,54354.66,2031.04
1538611200,2018-10-04 00:00:00,BTG/USD,25.33,26.55,25.33,25.94,51704.57,1985.12
1538524800,2018-10-03 00:00:00,BTG/USD,25.57,25.67,24.84,25.33,45557.72,1794.47
1538438400,2018-10-02 00:00:00,BTG/USD,25.49,25.78,25.3,25.57,26578.78,1042.14
1538352000,2018-10-01 00:00:00,BTG/USD,25.67,26.0,25.05,25.49,40613.18,1586.14
1538265600,2018-09-30 00:00:00,BTG/USD,25.94,26.34,25.5,25.67,43221.48,1669.17
1538179200,2018-09-29 00:00:00,BTG/USD,27.18,27.2,25.56,25.94,38962.04,1494.77
1538092800,2018-09-28 00:00:00,BTG/USD,26.6,28.31,25.01,27.18,79166.79,2990.63
1538006400,2018-09-27 00:00:00,BTG/USD,23.37,27.73,23.07,26.6,122057.98,4716.39
1537920000,2018-09-26 00:00:00,BTG/USD,21.86,24.43,21.4,23.37,70445.78,3070.38
1537833600,2018-09-25 00:00:00,BTG/USD,22.1,22.16,21.4,21.86,36161.99,1663.48
1537747200,2018-09-24 00:00:00,BTG/USD,22.46,22.66,21.7,22.1,43079.37,1942.91
1537660800,2018-09-23 00:00:00,BTG/USD,21.74,22.88,21.65,22.46,47674.25,2141.86
1537574400,2018-09-22 00:00:00,BTG/USD,21.98,22.48,21.01,21.74,46470.22,2128.74
1537488000,2018-09-21 00:00:00,BTG/USD,21.08,22.49,20.96,21.98,59413.01,2719.56
1537401600,2018-09-20 00:00:00,BTG/USD,21.02,21.96,20.68,21.08,42996.68,2039.37
1537315200,2018-09-19 00:00:00,BTG/USD,20.94,21.48,20.58,21.02,40997.09,1958.3
1537228800,2018-09-18 00:00:00,BTG/USD,20.46,21.5,20.11,20.94,41935.2,2017.84
1537142400,2018-09-17 00:00:00,BTG/USD,20.94,21.28,19.85,20.46,43228.05,2103.82
1537056000,2018-09-16 00:00:00,BTG/USD,20.19,21.0,19.85,20.94,39955.39,1969.71
1536969600,2018-09-15 00:00:00,BTG/USD,20.21,20.6,19.88,20.19,35349.32,1743.06
1536883200,2018-09-14 00:00:00,BTG/USD,20.12,20.59,19.51,20.21,37403.15,1878.92
1536796800,2018-09-13 00:00:00,BTG/USD,19.44,20.82,18.96,20.12,49091.39,2475.66
1536710400,2018-09-12 00:00:00,BTG/USD,19.23,19.6,18.3,19.44,37397.69,1980.07
1536624000,2018-09-11 00:00:00,BTG/USD,19.74,19.96,18.92,19.23,31393.08,1618.35
1536537600,2018-09-10 00:00:00,BTG/USD,19.63,20.0,19.35,19.74,39376.93,2001.55
1536451200,2018-09-09 00:00:00,BTG/USD,19.25,20.15,18.5,19.63,38308.77,1965.59
1536364800,2018-09-08 00:00:00,BTG/USD,19.09,20.23,18.88,19.25,44290.28,2267.51
1536278400,2018-09-07 00:00:00,BTG/USD,19.76,20.11,18.92,19.09,35855.38,1849.23
1536192000,2018-09-06 00:00:00,BTG/USD,19.25,19.81,17.77,19.76,52036.2,2712.73
1536105600,2018-09-05 00:00:00,BTG/USD,21.56,23.46,19.0,19.25,67193.49,3215.16
1536019200,2018-09-04 00:00:00,BTG/USD,21.2,21.83,21.2,21.56,38075.79,1765.96
1535932800,2018-09-03 00:00:00,BTG/USD,21.52,21.93,21.0,21.2,40147.55,1866.75
1535846400,2018-09-02 00:00:00,BTG/USD,22.19,22.4,21.27,21.52,51115.2,2355.44
1535760000,2018-09-01 00:00:00,BTG/USD,22.11,22.51,21.14,22.19,61999.59,2841.51
1535673600,2018-08-31 00:00:00,BTG/USD,21.64,22.55,21.43,22.11,40988.7,1871.54
1535587200,2018-08-30 00:00:00,BTG/USD,22.56,22.6,20.93,21.64,51108.5,2365.52
1535500800,2018-08-29 00:00:00,BTG/USD,21.7,22.69,20.78,22.56,61713.95,2840.99
1535414400,2018-08-28 00:00:00,BTG/USD,20.37,21.86,20.08,21.7,64490.08,3070.35
1535328000,2018-08-27 00:00:00,BTG/USD,19.34,20.37,19.31,20.37,33232.4,1686.81
1535241600,2018-08-26 00:00:00,BTG/USD,19.57,19.9,19.1,19.34,25236.29,1297.55
1535155200,2018-08-25 00:00:00,BTG/USD,19.2,20.48,18.93,19.57,38789.58,1951.2
1535068800,2018-08-24 00:00:00,BTG/USD,18.46,19.37,18.18,19.2,27177.23,1452.77
1534982400,2018-08-23 00:00:00,BTG/USD,18.46,18.68,18.0,18.46,25459.33,1395.89
1534896000,2018-08-22 00:00:00,BTG/USD,18.45,19.55,18.05,18.46,30513.11,1623.24
1534809600,2018-08-21 00:00:00,BTG/USD,18.06,18.95,17.9,18.45,22268.54,1204.56
1534723200,2018-08-20 00:00:00,BTG/USD,19.82,21.0,17.9,18.06,40037.66,2080.48
1534636800,2018-08-19 00:00:00,BTG/USD,18.68,20.59,17.92,19.82,44988.45,2369.97
1534550400,2018-08-18 00:00:00,BTG/USD,19.92,20.38,17.62,18.68,37236.57,1993.85
1534464000,2018-08-17 00:00:00,BTG/USD,16.86,21.2,16.72,19.92,41989.74,2321.98
1534377600,2018-08-16 00:00:00,BTG/USD,16.2,17.4,16.2,16.86,37589.75,2231.66
1534291200,2018-08-15 00:00:00,BTG/USD,16.08,17.6,16.08,16.2,40068.0,2368.74
1534204800,2018-08-14 00:00:00,BTG/USD,18.1,18.87,14.63,16.08,33665.87,2036.26
1534118400,2018-08-13 00:00:00,BTG/USD,20.21,20.5,18.05,18.1,36406.48,1874.42
1534032000,2018-08-12 00:00:00,BTG/USD,20.08,20.97,19.5,20.21,34201.0,1696.58
1533945600,2018-08-11 00:00:00,BTG/USD,21.3,21.49,20.0,20.08,42659.01,2061.97
1533859200,2018-08-10 00:00:00,BTG/USD,22.57,22.82,20.9,21.3,38379.83,1749.58
1533772800,2018-08-09 00:00:00,BTG/USD,21.5,23.9,21.5,22.57,45925.05,2062.23
1533686400,2018-08-08 00:00:00,BTG/USD,23.79,23.82,21.0,21.5,53221.93,2352.84
1533600000,2018-08-07 00:00:00,BTG/USD,25.73,25.91,23.5,23.79,51280.79,2056.1
1533513600,2018-08-06 00:00:00,BTG/USD,25.19,27.3,24.4,25.73,63770.43,2510.35
1533427200,2018-08-05 00:00:00,BTG/USD,23.52,25.35,23.41,25.19,45039.45,1855.05
1533340800,2018-08-04 00:00:00,BTG/USD,23.96,25.9,23.2,23.52,40492.19,1666.88
1533254400,2018-08-03 00:00:00,BTG/USD,25.04,25.04,23.0,23.96,51772.03,2155.06
1533168000,2018-08-02 00:00:00,BTG/USD,25.74,26.86,24.87,25.04,49622.59,1932.96
1533081600,2018-08-01 00:00:00,BTG/USD,26.53,27.0,25.11,25.74,55199.15,2142.42
1532995200,2018-07-31 00:00:00,BTG/USD,28.49,28.69,26.21,26.53,57403.58,2107.93
1532908800,2018-07-30 00:00:00,BTG/USD,29.0,29.24,27.79,28.49,69049.26,2420.57
1532822400,2018-07-29 00:00:00,BTG/USD,28.67,29.28,28.6,29.0,62847.61,2166.79
1532736000,2018-07-28 00:00:00,BTG/USD,29.14,29.46,28.2,28.67,65057.62,2251.2
1532649600,2018-07-27 00:00:00,BTG/USD,29.73,30.07,28.5,29.14,72534.61,2482.06
1532563200,2018-07-26 00:00:00,BTG/USD,30.47,30.95,29.0,29.73,77302.88,2561.43
1532476800,2018-07-25 00:00:00,BTG/USD,31.47,31.69,29.5,30.47,99305.6,3272.3
1532390400,2018-07-24 00:00:00,BTG/USD,30.62,32.1,29.5,31.47,119888.57,3877.67
1532304000,2018-07-23 00:00:00,BTG/USD,28.33,32.5,28.29,30.62,156683.95,5130.47
1532217600,2018-07-22 00:00:00,BTG/USD,29.11,30.25,28.24,28.33,76938.71,2654.37
1532131200,2018-07-21 00:00:00,BTG/USD,28.08,29.34,27.8,29.11,61132.33,2139.57
1532044800,2018-07-20 00:00:00,BTG/USD,30.69,30.82,27.8,28.08,106753.61,3660.61
1531958400,2018-07-19 00:00:00,BTG/USD,30.69,31.49,30.2,30.69,85359.49,2778.91
1531872000,2018-07-18 00:00:00,BTG/USD,31.22,31.99,29.0,30.69,125229.52,4001.38
1531785600,2018-07-17 00:00:00,BTG/USD,29.2,31.67,28.54,31.22,130331.78,4356.35
1531699200,2018-07-16 00:00:00,BTG/USD,28.15,29.5,28.04,29.2,71670.52,2490.56
1531612800,2018-07-15 00:00:00,BTG/USD,27.51,28.9,27.3,28.15,43333.33,1545.55
1531526400,2018-07-14 00:00:00,BTG/USD,26.95,27.77,26.7,27.51,57074.66,2103.7
1531440000,2018-07-13 00:00:00,BTG/USD,26.18,28.35,25.6,26.95,74236.27,2714.11
1531353600,2018-07-12 00:00:00,BTG/USD,27.44,28.6,25.45,26.18,61872.58,2345.25
1531267200,2018-07-11 00:00:00,BTG/USD,28.08,28.29,27.05,27.44,57923.16,2098.91
1531180800,2018-07-10 00:00:00,BTG/USD,29.19,29.77,27.55,28.08,75197.5,2644.12
1531094400,2018-07-09 00:00:00,BTG/USD,29.97,30.45,28.75,29.19,78937.89,2670.01
1531008000,2018-07-08 00:00:00,BTG/USD,30.21,30.5,29.41,29.97,76273.12,2544.61
1530921600,2018-07-07 00:00:00,BTG/USD,29.73,30.8,28.0,30.21,100983.48,3445.76
1530835200,2018-07-06 00:00:00,BTG/USD,28.51,29.88,27.5,29.73,99801.53,3526.33
1530748800,2018-07-05 00:00:00,BTG/USD,29.67,30.0,28.0,28.51,69471.13,2388.52
1530662400,2018-07-04 00:00:00,BTG/USD,28.65,30.25,28.0,29.67,97603.86,3349.64
1530576000,2018-07-03 00:00:00,BTG/USD,28.52,30.8,28.11,28.65,71476.6,2432.07
1530489600,2018-07-02 00:00:00,BTG/USD,26.37,29.85,25.82,28.52,80076.02,2879.93
1530403200,2018-07-01 00:00:00,BTG/USD,25.62,26.8,25.2,26.37,52515.03,2038.34
1530316800,2018-06-30 00:00:00,BTG/USD,24.22,26.26,24.16,25.62,66913.19,2611.16
1530230400,2018-06-29 00:00:00,BTG/USD,23.98,24.69,23.3,24.22,59424.45,2499.7
1530144000,2018-06-28 00:00:00,BTG/USD,24.74,24.9,23.58,23.98,50292.11,2053.09
1530057600,2018-06-27 00:00:00,BTG/USD,25.15,26.0,24.09,24.74,48988.53,1985.05
1529971200,2018-06-26 00:00:00,BTG/USD,25.88,27.8,24.88,25.15,66215.82,2572.21
1529884800,2018-06-25 00:00:00,BTG/USD,25.38,26.69,24.5,25.88,60976.81,2396.32
1529798400,2018-06-24 00:00:00,BTG/USD,26.31,27.42,23.0,25.38,85136.97,3420.69
1529712000,2018-06-23 00:00:00,BTG/USD,26.94,27.5,25.96,26.31,60097.25,2244.72
1529625600,2018-06-22 00:00:00,BTG/USD,31.59,31.72,26.94,26.94,88823.26,3052.15
1529539200,2018-06-21 00:00:00,BTG/USD,31.29,32.4,31.25,31.59,67934.1,2141.3
1529452800,2018-06-20 00:00:00,BTG/USD,33.0,33.16,30.6,31.29,77469.6,2439.94
1529366400,2018-06-19 00:00:00,BTG/USD,33.1,33.5,32.01,33.0,77238.18,2353.55
1529280000,2018-06-18 00:00:00,BTG/USD,32.44,33.78,31.52,33.1,83549.02,2571.24
1529193600,2018-06-17 00:00:00,BTG/USD,33.18,33.99,32.41,32.44,71663.31,2145.08
1529107200,2018-06-16 00:00:00,BTG/USD,33.69,34.21,32.78,33.18,72266.59,2148.14
1529020800,2018-06-15 00:00:00,BTG/USD,34.97,35.5,33.54,33.69,86438.23,2518.44
1528934400,2018-06-14 00:00:00,BTG/USD,34.92,38.0,33.23,34.97,124128.91,3547.3
1528848000,2018-06-13 00:00:00,BTG/USD,37.12,39.26,33.0,34.92,110444.24,3129.65
1528761600,2018-06-12 00:00:00,BTG/USD,38.68,41.99,36.51,37.12,147111.41,3769.74
1528675200,2018-06-11 00:00:00,BTG/USD,38.07,40.0,38.0,38.68,15152.57,394.48
