https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BCH
1545436800,2018-12-22 00:00:00,BCH/USD,194.0,209.0,185.7,200.0,335475.75,1711.14
1545350400,2018-12-21 00:00:00,BCH/USD,197.33,229.0,173.51,194.0,793400.48,3866.81
1545264000,2018-12-20 00:00:00,BCH/USD,130.82,215.0,127.0,197.33,649202.44,3716.0
1545177600,2018-12-19 00:00:00,BCH/USD,106.7,148.0,103.72,130.82,281524.84,2231.89
1545091200,2018-12-18 00:00:00,BCH/USD,90.84,107.87,86.01,106.7,126926.41,1331.6
1545004800,2018-12-17 00:00:00,BCH/USD,81.5,94.0,81.16,90.84,74816.27,868.67
1544918400,2018-12-16 00:00:00,BCH/USD,79.53,85.88,79.09,81.5,68522.26,828.41
1544832000,2018-12-15 00:00:00,BCH/USD,82.13,87.82,76.26,79.53,79978.98,989.32
1544745600,2018-12-14 00:00:00,BCH/USD,91.34,93.93,79.75,82.13,85507.29,985.12
1544659200,2018-12-13 00:00:00,BCH/USD,100.77,101.2,89.44,91.34,93832.06,956.04
1544572800,2018-12-12 00:00:00,BCH/USD,100.0,103.2,98.49,100.77,85289.0,847.61
1544486400,2018-12-11 00:00:00,BCH/USD,105.53,106.42,96.37,100.0,90129.74,890.13
1544400000,2018-12-10 00:00:00,BCH/USD,110.98,112.23,103.11,105.53,101128.81,940.82
1544313600,2018-12-09 00:00:00,BCH/USD,115.9,125.52,109.55,110.98,146226.74,1271.83
1544227200,2018-12-08 00:00:00,BCH/USD,111.6,127.82,107.17,115.9,102817.48,905.89
1544140800,2018-12-07 00:00:00,BCH/USD,138.0,140.5,100.77,111.6,72449.62,622.09
1544054400,2018-12-06 00:00:00,BCH/USD,160.53,167.02,138.0,138.0,71632.15,476.57
1543968000,2018-12-05 00:00:00,BCH/USD,179.55,185.0,160.07,160.53,85462.63,500.41
1543881600,2018-12-04 00:00:00,BCH/USD,185.64,218.0,179.17,179.55,121183.29,647.59
1543795200,2018-12-03 00:00:00,BCH/USD,199.64,207.9,183.0,185.64,144681.18,748.46
1543708800,2018-12-02 00:00:00,BCH/USD,203.01,217.41,194.0,199.64,130667.02,647.68
1543622400,2018-12-01 00:00:00,BCH/USD,194.71,216.0,193.59,203.01,105452.83,521.05
1543536000,2018-11-30 00:00:00,BCH/USD,208.25,218.24,185.0,194.71,124991.29,617.45
1543449600,2018-11-29 00:00:00,BCH/USD,213.28,220.0,196.87,208.25,118922.68,569.63
1543363200,2018-11-28 00:00:00,BCH/USD,191.4,220.0,182.04,213.28,132561.53,652.5
1543276800,2018-11-27 00:00:00,BCH/USD,185.27,195.0,177.52,191.4,83432.02,447.97
1543190400,2018-11-26 00:00:00,BCH/USD,189.18,214.49,171.55,185.27,145448.0,760.27
1543104000,2018-11-25 00:00:00,BCH/USD,189.9,202.32,161.05,189.18,119798.85,655.55
1543017600,2018-11-24 00:00:00,BCH/USD,226.76,235.89,186.25,189.9,109971.67,494.88
1542931200,2018-11-23 00:00:00,BCH/USD,242.99,245.3,219.0,226.76,108334.89,466.21
1542844800,2018-11-22 00:00:00,BCH/USD,255.1,257.97,237.54,242.99,121852.72,487.61
1542758400,2018-11-21 00:00:00,BCH/USD,264.08,284.4,250.0,255.1,162950.34,615.52
1542672000,2018-11-20 00:00:00,BCH/USD,274.05,308.0,230.0,264.08,236952.03,889.72
1542585600,2018-11-19 00:00:00,BCH/USD,341.65,344.17,262.31,274.05,231168.98,793.54
1542499200,2018-11-18 00:00:00,BCH/USD,368.28,382.0,325.38,341.65,219961.64,624.01
1542412800,2018-11-17 00:00:00,BCH/USD,362.45,390.0,314.0,368.28,237294.83,694.25
1542326400,2018-11-16 00:00:00,BCH/USD,403.11,415.33,355.0,362.45,259466.29,682.37
1542240000,2018-11-15 00:00:00,BCH/USD,461.21,481.0,385.0,403.11,370876.57,840.1
1542153600,2018-11-14 00:00:00,BCH/USD,528.14,542.08,446.0,461.21,524727.0,1073.72
1542067200,2018-11-13 00:00:00,BCH/USD,529.36,565.0,514.72,528.14,377624.45,707.34
1541980800,2018-11-12 00:00:00,BCH/USD,541.21,552.0,510.46,529.36,410898.3,771.96
1541894400,2018-11-11 00:00:00,BCH/USD,563.83,566.19,523.78,541.21,307711.0,561.24
1541808000,2018-11-10 00:00:00,BCH/USD,553.01,574.79,540.01,563.83,340639.65,610.94
1541721600,2018-11-09 00:00:00,BCH/USD,579.42,602.98,539.32,553.01,403435.53,695.96
1541635200,2018-11-08 00:00:00,BCH/USD,622.32,623.8,576.66,579.42,388878.34,649.85
1541548800,2018-11-07 00:00:00,BCH/USD,631.7,643.87,611.24,622.32,479924.46,766.29
1541462400,2018-11-06 00:00:00,BCH/USD,560.92,635.0,555.54,631.7,578225.36,975.91
1541376000,2018-11-05 00:00:00,BCH/USD,572.81,583.0,537.07,560.92,404062.94,722.72
1541289600,2018-11-04 00:00:00,BCH/USD,484.33,593.18,484.13,572.81,678236.15,1242.51
1541203200,2018-11-03 00:00:00,BCH/USD,468.69,493.0,463.18,484.33,254547.44,534.03
1541116800,2018-11-02 00:00:00,BCH/USD,432.3,478.6,430.41,468.69,217053.65,480.1
1541030400,2018-11-01 00:00:00,BCH/USD,432.17,436.56,428.0,432.3,243141.9,563.35
1540944000,2018-10-31 00:00:00,BCH/USD,430.33,440.0,418.27,432.17,164446.25,382.8
1540857600,2018-10-30 00:00:00,BCH/USD,427.12,431.42,422.6,430.33,171199.18,400.98
1540771200,2018-10-29 00:00:00,BCH/USD,447.16,448.6,420.24,427.12,210471.89,483.72
1540684800,2018-10-28 00:00:00,BCH/USD,444.92,448.08,444.09,447.16,183189.15,410.97
1540598400,2018-10-27 00:00:00,BCH/USD,448.3,449.06,444.0,444.92,177505.49,397.37
1540512000,2018-10-26 00:00:00,BCH/USD,451.33,453.0,446.9,448.3,153181.14,341.05
1540425600,2018-10-25 00:00:00,BCH/USD,452.18,454.68,448.2,451.33,196504.68,435.74
1540339200,2018-10-24 00:00:00,BCH/USD,451.82,456.75,451.02,452.18,192682.75,424.79
1540252800,2018-10-23 00:00:00,BCH/USD,454.87,460.26,447.59,451.82,219936.11,486.39
1540166400,2018-10-22 00:00:00,BCH/USD,456.12,460.74,450.01,454.87,195211.34,428.81
1540080000,2018-10-21 00:00:00,BCH/USD,457.0,464.99,452.5,456.12,211598.46,461.08
1539993600,2018-10-20 00:00:00,BCH/USD,450.33,457.92,446.53,457.0,205472.32,454.04
1539907200,2018-10-19 00:00:00,BCH/USD,456.5,457.37,442.44,450.33,147857.51,329.48
1539820800,2018-10-18 00:00:00,BCH/USD,457.68,464.44,456.45,456.5,97217.62,211.28
1539734400,2018-10-17 00:00:00,BCH/USD,466.0,466.11,455.01,457.68,238517.65,517.65
1539648000,2018-10-16 00:00:00,BCH/USD,465.12,475.54,458.32,466.0,217088.2,467.26
1539561600,2018-10-15 00:00:00,BCH/USD,453.27,507.89,447.42,465.12,333728.31,712.22
1539475200,2018-10-14 00:00:00,BCH/USD,461.53,465.7,451.92,453.27,214814.54,466.9
1539388800,2018-10-13 00:00:00,BCH/USD,455.64,464.5,455.64,461.53,208023.72,452.96
1539302400,2018-10-12 00:00:00,BCH/USD,441.71,468.65,440.0,455.64,231456.98,506.68
1539216000,2018-10-11 00:00:00,BCH/USD,519.12,519.12,440.0,441.71,381374.47,816.87
1539129600,2018-10-10 00:00:00,BCH/USD,520.79,522.29,515.0,519.12,242477.1,468.07
1539043200,2018-10-09 00:00:00,BCH/USD,530.79,531.72,519.1,520.79,230748.33,440.03
1538956800,2018-10-08 00:00:00,BCH/USD,523.69,533.98,520.44,530.79,266588.26,506.26
1538870400,2018-10-07 00:00:00,BCH/USD,515.0,524.82,510.2,523.69,265710.45,513.84
1538784000,2018-10-06 00:00:00,BCH/USD,524.35,525.09,506.44,515.0,250579.55,485.12
1538697600,2018-10-05 00:00:00,BCH/USD,519.0,529.56,513.94,524.35,215565.08,415.34
1538611200,2018-10-04 00:00:00,BCH/USD,524.9,535.14,516.01,519.0,265039.95,502.62
1538524800,2018-10-03 00:00:00,BCH/USD,537.02,538.89,518.0,524.9,269532.07,513.81
1538438400,2018-10-02 00:00:00,BCH/USD,533.21,552.23,529.0,537.02,218390.6,403.68
1538352000,2018-10-01 00:00:00,BCH/USD,530.93,543.42,523.0,533.21,205030.09,383.35
1538265600,2018-09-30 00:00:00,BCH/USD,540.5,550.0,515.74,530.93,280983.29,523.4
1538179200,2018-09-29 00:00:00,BCH/USD,537.82,558.67,517.0,540.5,221721.83,411.93
1538092800,2018-09-28 00:00:00,BCH/USD,563.8,571.87,528.5,537.82,283812.3,517.24
1538006400,2018-09-27 00:00:00,BCH/USD,514.7,588.0,513.01,563.8,550135.57,995.66
1537920000,2018-09-26 00:00:00,BCH/USD,447.0,548.0,434.67,514.7,684408.33,1374.68
1537833600,2018-09-25 00:00:00,BCH/USD,462.71,462.71,428.0,447.0,294920.5,667.54
1537747200,2018-09-24 00:00:00,BCH/USD,488.58,490.47,459.49,462.71,271980.04,574.86
1537660800,2018-09-23 00:00:00,BCH/USD,485.1,509.85,478.88,488.58,322211.28,657.09
1537574400,2018-09-22 00:00:00,BCH/USD,496.13,505.08,466.41,485.1,258951.22,536.91
1537488000,2018-09-21 00:00:00,BCH/USD,457.18,506.8,449.2,496.13,369147.57,771.63
1537401600,2018-09-20 00:00:00,BCH/USD,432.84,468.0,426.0,457.18,266778.19,611.75
1537315200,2018-09-19 00:00:00,BCH/USD,440.26,445.14,411.66,432.84,244088.32,563.41
1537228800,2018-09-18 00:00:00,BCH/USD,422.82,455.91,418.0,440.26,233877.32,538.46
1537142400,2018-09-17 00:00:00,BCH/USD,450.12,461.97,416.54,422.82,251427.04,569.1
1537056000,2018-09-16 00:00:00,BCH/USD,452.78,453.9,430.82,450.12,229762.33,517.72
1536969600,2018-09-15 00:00:00,BCH/USD,452.4,459.9,447.39,452.78,248761.05,548.0
1536883200,2018-09-14 00:00:00,BCH/USD,465.28,473.0,443.61,452.4,244261.57,532.57
1536796800,2018-09-13 00:00:00,BCH/USD,437.82,475.52,434.73,465.28,245641.41,541.9
1536710400,2018-09-12 00:00:00,BCH/USD,448.9,448.9,420.02,437.82,214940.22,497.03
1536624000,2018-09-11 00:00:00,BCH/USD,473.3,487.28,436.0,448.9,194308.95,421.48
1536537600,2018-09-10 00:00:00,BCH/USD,488.71,496.91,470.99,473.3,221331.51,456.01
1536451200,2018-09-09 00:00:00,BCH/USD,484.98,501.09,475.52,488.71,217907.95,445.95
1536364800,2018-09-08 00:00:00,BCH/USD,506.02,515.3,476.0,484.98,389151.12,773.87
1536278400,2018-09-07 00:00:00,BCH/USD,524.38,534.72,502.0,506.02,313378.8,609.11
1536192000,2018-09-06 00:00:00,BCH/USD,530.0,530.0,490.71,524.38,278877.8,544.71
1536105600,2018-09-05 00:00:00,BCH/USD,628.51,632.5,530.0,530.0,354545.32,612.51
1536019200,2018-09-04 00:00:00,BCH/USD,628.0,646.31,623.27,628.51,234072.16,369.52
1535932800,2018-09-03 00:00:00,BCH/USD,647.84,651.25,622.0,628.0,279521.41,442.68
1535846400,2018-09-02 00:00:00,BCH/USD,614.14,657.73,601.16,647.84,459525.03,722.15
1535760000,2018-09-01 00:00:00,BCH/USD,543.88,627.0,543.0,614.14,462995.12,792.34
1535673600,2018-08-31 00:00:00,BCH/USD,537.15,547.5,535.0,543.88,256455.78,474.27
1535587200,2018-08-30 00:00:00,BCH/USD,554.52,561.59,527.89,537.15,315785.62,582.1
1535500800,2018-08-29 00:00:00,BCH/USD,563.76,566.03,542.03,554.52,258953.58,466.35
1535414400,2018-08-28 00:00:00,BCH/USD,542.55,570.0,538.54,563.76,333811.8,608.11
1535328000,2018-08-27 00:00:00,BCH/USD,523.17,550.32,521.5,542.55,198978.67,376.15
1535241600,2018-08-26 00:00:00,BCH/USD,535.48,536.37,517.85,523.17,203354.63,387.36
1535155200,2018-08-25 00:00:00,BCH/USD,534.01,540.6,527.0,535.48,177716.0,333.17
1535068800,2018-08-24 00:00:00,BCH/USD,532.62,539.94,525.64,534.01,201910.61,379.59
1534982400,2018-08-23 00:00:00,BCH/USD,523.46,534.4,516.76,532.62,181125.35,344.45
1534896000,2018-08-22 00:00:00,BCH/USD,535.89,570.0,517.37,523.46,242210.23,446.46
1534809600,2018-08-21 00:00:00,BCH/USD,522.78,544.64,519.0,535.89,191977.31,360.76
1534723200,2018-08-20 00:00:00,BCH/USD,574.2,575.68,520.0,522.78,305586.8,551.95
1534636800,2018-08-19 00:00:00,BCH/USD,556.61,580.0,545.68,574.2,254568.65,453.23
1534550400,2018-08-18 00:00:00,BCH/USD,598.0,609.65,537.67,556.61,314412.94,550.22
1534464000,2018-08-17 00:00:00,BCH/USD,519.44,598.0,516.83,598.0,319867.76,584.92
1534377600,2018-08-16 00:00:00,BCH/USD,508.98,535.0,506.03,519.44,252892.95,486.94
1534291200,2018-08-15 00:00:00,BCH/USD,514.15,538.91,507.11,508.98,288280.25,553.26
1534204800,2018-08-14 00:00:00,BCH/USD,540.06,540.9,483.56,514.15,268259.76,535.4
1534118400,2018-08-13 00:00:00,BCH/USD,577.55,596.19,535.0,540.06,292418.11,514.9
1534032000,2018-08-12 00:00:00,BCH/USD,574.0,590.0,567.87,577.55,265106.7,456.35
1533945600,2018-08-11 00:00:00,BCH/USD,575.33,590.0,550.0,574.0,339325.74,597.95
1533859200,2018-08-10 00:00:00,BCH/USD,613.6,614.88,565.11,575.33,308929.7,516.92
1533772800,2018-08-09 00:00:00,BCH/USD,591.39,623.11,583.96,613.6,309189.12,512.51
1533686400,2018-08-08 00:00:00,BCH/USD,660.25,663.0,574.0,591.39,364496.07,593.67
1533600000,2018-08-07 00:00:00,BCH/USD,691.49,711.58,650.0,660.25,382746.43,554.42
1533513600,2018-08-06 00:00:00,BCH/USD,709.7,720.64,683.07,691.49,355656.4,508.38
1533427200,2018-08-05 00:00:00,BCH/USD,701.3,719.08,692.99,709.7,306581.17,437.05
1533340800,2018-08-04 00:00:00,BCH/USD,725.0,734.99,693.32,701.3,339350.38,475.6
1533254400,2018-08-03 00:00:00,BCH/USD,735.13,736.18,708.0,725.0,356769.04,496.41
1533168000,2018-08-02 00:00:00,BCH/USD,767.5,775.0,729.0,735.13,345815.92,460.48
1533081600,2018-08-01 00:00:00,BCH/USD,776.53,776.53,740.58,767.5,376832.58,497.42
1532995200,2018-07-31 00:00:00,BCH/USD,811.46,817.16,764.37,776.53,407171.77,518.9
1532908800,2018-07-30 00:00:00,BCH/USD,825.3,828.56,790.0,811.46,441285.17,542.24
1532822400,2018-07-29 00:00:00,BCH/USD,818.31,835.11,813.41,825.3,395537.5,480.3
1532736000,2018-07-28 00:00:00,BCH/USD,815.91,824.85,802.0,818.31,367467.61,450.38
1532649600,2018-07-27 00:00:00,BCH/USD,804.53,826.93,784.56,815.91,440876.42,546.28
1532563200,2018-07-26 00:00:00,BCH/USD,824.62,850.0,797.0,804.53,540460.54,653.69
1532476800,2018-07-25 00:00:00,BCH/USD,860.77,868.0,814.0,824.62,533511.64,637.4
1532390400,2018-07-24 00:00:00,BCH/USD,786.75,870.0,779.37,860.77,764346.12,915.86
1532304000,2018-07-23 00:00:00,BCH/USD,786.54,829.0,784.0,786.75,574119.27,714.66
1532217600,2018-07-22 00:00:00,BCH/USD,791.3,818.0,780.94,786.54,501398.99,629.02
1532131200,2018-07-21 00:00:00,BCH/USD,771.06,798.54,750.0,791.3,456214.36,585.14
1532044800,2018-07-20 00:00:00,BCH/USD,818.06,818.4,764.23,771.06,633617.59,799.77
1531958400,2018-07-19 00:00:00,BCH/USD,826.42,838.07,800.0,818.06,550448.43,675.79
1531872000,2018-07-18 00:00:00,BCH/USD,846.02,879.19,799.74,826.42,677785.54,798.4
1531785600,2018-07-17 00:00:00,BCH/USD,796.95,861.0,773.47,846.02,728675.68,903.59
1531699200,2018-07-16 00:00:00,BCH/USD,727.36,805.0,718.43,796.95,581063.71,761.66
1531612800,2018-07-15 00:00:00,BCH/USD,706.13,734.0,702.92,727.36,230189.9,322.67
1531526400,2018-07-14 00:00:00,BCH/USD,696.82,714.0,691.0,706.13,384954.11,549.82
1531440000,2018-07-13 00:00:00,BCH/USD,690.0,716.57,689.22,696.82,401222.94,572.15
1531353600,2018-07-12 00:00:00,BCH/USD,708.18,711.27,668.1,690.0,423383.5,616.13
1531267200,2018-07-11 00:00:00,BCH/USD,693.23,720.96,691.36,708.18,378187.8,537.92
1531180800,2018-07-10 00:00:00,BCH/USD,734.72,740.0,689.0,693.23,428192.68,598.03
1531094400,2018-07-09 00:00:00,BCH/USD,749.32,763.69,734.72,734.72,497890.46,665.85
1531008000,2018-07-08 00:00:00,BCH/USD,770.0,778.14,741.1,749.32,465412.05,611.1
1530921600,2018-07-07 00:00:00,BCH/USD,733.27,770.0,712.0,770.0,440547.66,603.62
1530835200,2018-07-06 00:00:00,BCH/USD,745.59,750.0,710.11,733.27,465260.57,637.01
1530748800,2018-07-05 00:00:00,BCH/USD,765.36,788.0,723.59,745.59,675209.23,893.42
1530662400,2018-07-04 00:00:00,BCH/USD,765.26,805.0,745.01,765.36,604461.08,786.31
1530576000,2018-07-03 00:00:00,BCH/USD,775.0,822.21,759.0,765.26,495624.38,637.49
1530489600,2018-07-02 00:00:00,BCH/USD,733.96,794.61,722.11,775.0,350177.77,465.19
1530403200,2018-07-01 00:00:00,BCH/USD,743.7,749.0,711.9,733.96,365163.38,500.25
1530316800,2018-06-30 00:00:00,BCH/USD,723.37,787.0,717.96,743.7,642772.74,864.8
1530230400,2018-06-29 00:00:00,BCH/USD,669.06,744.12,661.35,723.37,482134.62,705.55
1530144000,2018-06-28 00:00:00,BCH/USD,711.9,718.9,660.0,669.06,368626.96,528.82
1530057600,2018-06-27 00:00:00,BCH/USD,704.8,725.0,692.0,711.9,420348.18,594.0
1529971200,2018-06-26 00:00:00,BCH/USD,768.37,768.37,702.36,704.8,439516.87,593.16
1529884800,2018-06-25 00:00:00,BCH/USD,763.78,788.44,744.35,768.37,424732.99,555.18
1529798400,2018-06-24 00:00:00,BCH/USD,781.39,786.88,681.87,763.78,775086.65,1055.88
1529712000,2018-06-23 00:00:00,BCH/USD,773.26,799.55,757.22,781.39,405205.67,522.17
1529625600,2018-06-22 00:00:00,BCH/USD,871.83,877.5,741.8,773.26,760047.59,948.99
1529539200,2018-06-21 00:00:00,BCH/USD,888.6,896.0,865.0,871.83,536081.51,609.33
1529452800,2018-06-20 00:00:00,BCH/USD,904.32,908.84,870.03,888.6,523435.57,592.25
1529366400,2018-06-19 00:00:00,BCH/USD,892.1,932.42,883.61,904.32,596459.14,663.04
1529280000,2018-06-18 00:00:00,BCH/USD,868.03,912.0,844.0,892.1,552797.62,634.95
1529193600,2018-06-17 00:00:00,BCH/USD,872.32,884.64,857.98,868.03,507802.61,581.98
1529107200,2018-06-16 00:00:00,BCH/USD,872.53,886.41,855.0,872.32,520916.14,595.42
1529020800,2018-06-15 00:00:00,BCH/USD,907.23,909.89,866.0,872.53,579691.03,655.5
1528934400,2018-06-14 00:00:00,BCH/USD,854.49,919.0,847.79,907.23,647038.28,733.02
1528848000,2018-06-13 00:00:00,BCH/USD,889.76,903.42,820.76,854.49,761655.81,882.78
1528761600,2018-06-12 00:00:00,BCH/USD,970.41,975.0,865.05,889.76,733741.9,788.77
1528675200,2018-06-11 00:00:00,BCH/USD,955.87,989.55,917.51,970.41,678782.83,710.59
1528588800,2018-06-10 00:00:00,BCH/USD,1092.6,1092.6,915.55,955.87,880706.98,873.73
1528502400,2018-06-09 00:00:00,BCH/USD,1117.9,1135.8,1090.0,1092.6,495131.44,443.19
1528416000,2018-06-08 00:00:00,BCH/USD,1136.0,1140.0,1090.0,1117.9,502445.31,450.15
1528329600,2018-06-07 00:00:00,BCH/USD,1119.7,1157.0,1119.7,1136.0,564207.85,495.14
1528243200,2018-06-06 00:00:00,BCH/USD,1134.59,1147.0,1096.47,1119.7,731524.41,650.06
1528156800,2018-06-05 00:00:00,BCH/USD,1101.56,1157.77,1060.0,1134.59,779026.7,705.8
1528070400,2018-06-04 00:00:00,BCH/USD,1153.73,1192.24,1076.35,1101.56,876366.4,779.37
1527984000,2018-06-03 00:00:00,BCH/USD,1068.69,1185.0,1062.53,1153.73,797528.45,707.09
1527897600,2018-06-02 00:00:00,BCH/USD,998.38,1086.0,993.0,1068.69,359525.75,345.57
1527811200,2018-06-01 00:00:00,BCH/USD,990.39,1007.92,980.0,998.38,174182.28,175.83
1527724800,2018-05-31 00:00:00,BCH/USD,983.48,1027.0,974.17,990.39,307710.51,308.11
1527638400,2018-05-30 00:00:00,BCH/USD,981.24,1028.08,949.35,983.48,669557.03,675.72
1527552000,2018-05-29 00:00:00,BCH/USD,897.43,1010.2,888.5,981.24,689383.97,722.05
1527465600,2018-05-28 00:00:00,BCH/USD,1004.19,1015.16,892.22,897.43,579906.49,611.39
1527379200,2018-05-27 00:00:00,BCH/USD,1016.2,1040.0,988.29,1004.19,574952.23,569.78
1527292800,2018-05-26 00:00:00,BCH/USD,1021.68,1053.54,1004.76,1016.2,529421.3,513.71
1527206400,2018-05-25 00:00:00,BCH/USD,1068.54,1068.54,997.77,1021.68,666367.8,645.49
1527120000,2018-05-24 00:00:00,BCH/USD,1005.0,1073.93,964.55,1068.54,847804.91,825.78
1527033600,2018-05-23 00:00:00,BCH/USD,1146.8,1159.03,976.9,1005.0,880495.72,832.21
1526947200,2018-05-22 00:00:00,BCH/USD,1225.4,1229.79,1134.5,1146.8,710148.5,601.85
1526860800,2018-05-21 00:00:00,BCH/USD,1286.0,1289.0,1215.01,1225.4,695555.88,558.39
1526774400,2018-05-20 00:00:00,BCH/USD,1171.9,1305.22,1164.83,1286.0,806833.69,649.46
1526688000,2018-05-19 00:00:00,BCH/USD,1193.67,1204.44,1143.35,1171.9,517610.87,441.59
1526601600,2018-05-18 00:00:00,BCH/USD,1204.09,1221.99,1132.59,1193.67,693160.27,583.99
1526515200,2018-05-17 00:00:00,BCH/USD,1274.71,1331.0,1185.64,1204.09,783657.7,619.49
1526428800,2018-05-16 00:00:00,BCH/USD,1334.02,1351.16,1240.0,1274.71,864846.01,677.98
1526342400,2018-05-15 00:00:00,BCH/USD,1398.3,1456.43,1316.35,1334.02,887880.56,640.53
1526256000,2018-05-14 00:00:00,BCH/USD,1488.8,1492.06,1336.21,1398.3,1150337.03,812.53
1526169600,2018-05-13 00:00:00,BCH/USD,1478.8,1514.4,1435.0,1488.8,975624.5,659.94
1526083200,2018-05-12 00:00:00,BCH/USD,1387.9,1537.32,1303.0,1478.8,1409083.98,980.53
1525996800,2018-05-11 00:00:00,BCH/USD,1529.0,1584.2,1333.0,1387.9,1394421.45,965.67
1525910400,2018-05-10 00:00:00,BCH/USD,1623.3,1670.26,1521.0,1529.0,995572.84,614.41
1525824000,2018-05-09 00:00:00,BCH/USD,1602.4,1680.0,1477.91,1623.3,1115450.63,705.35
1525737600,2018-05-08 00:00:00,BCH/USD,1653.8,1699.0,1557.7,1602.4,1073156.9,662.08
1525651200,2018-05-07 00:00:00,BCH/USD,1744.82,1760.0,1587.32,1653.8,1307678.8,796.21
1525564800,2018-05-06 00:00:00,BCH/USD,1690.0,1778.63,1630.0,1744.82,1658930.94,974.33
1525478400,2018-05-05 00:00:00,BCH/USD,1481.3,1693.73,1480.19,1690.0,921606.95,568.92
1525392000,2018-05-04 00:00:00,BCH/USD,1472.7,1494.82,1440.0,1481.3,221915.65,151.14
1525305600,2018-05-03 00:00:00,BCH/USD,1441.0,1518.0,1420.0,1472.7,598319.3,406.33
1525219200,2018-05-02 00:00:00,BCH/USD,1342.02,1470.0,1320.32,1441.0,519705.06,362.77
1525132800,2018-05-01 00:00:00,BCH/USD,1358.08,1364.23,1270.0,1342.02,208065.15,159.63
1525046400,2018-04-30 00:00:00,BCH/USD,1436.5,1437.0,1348.0,1358.08,286941.71,205.39
1524960000,2018-04-29 00:00:00,BCH/USD,1374.6,1467.21,1370.0,1436.5,785432.28,553.93
1524873600,2018-04-28 00:00:00,BCH/USD,1308.0,1394.0,1301.0,1374.6,816943.32,599.41
1524787200,2018-04-27 00:00:00,BCH/USD,1415.5,1417.28,1305.0,1308.0,957290.91,700.15
1524700800,2018-04-26 00:00:00,BCH/USD,1277.49,1417.28,1242.53,1415.5,1014158.54,757.24
1524614400,2018-04-25 00:00:00,BCH/USD,1399.78,1436.54,1209.0,1277.49,1738521.54,1328.17
1524528000,2018-04-24 00:00:00,BCH/USD,1437.0,1552.06,1389.97,1399.78,1538790.95,1042.0
1524441600,2018-04-23 00:00:00,BCH/USD,1201.5,1450.0,1191.9,1437.0,1523266.15,1110.24
1524355200,2018-04-22 00:00:00,BCH/USD,1151.5,1260.3,1115.1,1201.5,999935.72,842.36
1524268800,2018-04-21 00:00:00,BCH/USD,1107.2,1177.7,1007.87,1151.5,1000348.57,899.24
1524182400,2018-04-20 00:00:00,BCH/USD,958.19,1140.1,928.0,1107.2,880239.4,840.58
1524096000,2018-04-19 00:00:00,BCH/USD,889.05,990.0,876.43,958.19,608962.9,656.05
1524009600,2018-04-18 00:00:00,BCH/USD,764.14,894.41,762.08,889.05,627268.04,748.36
1523923200,2018-04-17 00:00:00,BCH/USD,767.7,794.07,750.0,764.14,442417.4,572.5
1523836800,2018-04-16 00:00:00,BCH/USD,778.56,795.0,746.0,767.7,396676.88,518.08
1523750400,2018-04-15 00:00:00,BCH/USD,737.08,784.99,737.08,778.56,388055.37,507.49
1523664000,2018-04-14 00:00:00,BCH/USD,747.38,766.03,725.55,737.08,379640.09,509.67
1523577600,2018-04-13 00:00:00,BCH/USD,730.46,796.32,716.56,747.38,449674.94,595.03
1523491200,2018-04-12 00:00:00,BCH/USD,668.0,732.1,665.0,730.46,455010.9,657.68
1523404800,2018-04-11 00:00:00,BCH/USD,659.15,669.99,653.27,668.0,287394.05,434.48
1523318400,2018-04-10 00:00:00,BCH/USD,644.67,669.99,641.0,659.15,218863.13,334.16
1523232000,2018-04-09 00:00:00,BCH/USD,660.71,684.5,640.57,644.67,246186.72,371.79
1523145600,2018-04-08 00:00:00,BCH/USD,644.69,668.45,644.69,660.71,316703.28,482.1
1523059200,2018-04-07 00:00:00,BCH/USD,624.21,665.0,622.7,644.69,328297.78,507.74
1522972800,2018-04-06 00:00:00,BCH/USD,657.96,660.0,619.84,624.21,263613.93,416.8
1522886400,2018-04-05 00:00:00,BCH/USD,660.65,679.14,637.59,657.96,243639.38,369.96
1522800000,2018-04-04 00:00:00,BCH/USD,717.4,721.96,647.0,660.65,360851.67,530.31
1522713600,2018-04-03 00:00:00,BCH/USD,676.62,732.0,673.0,717.4,389850.03,552.97
1522627200,2018-04-02 00:00:00,BCH/USD,667.99,704.49,662.57,676.62,164694.61,242.02
1522540800,2018-04-01 00:00:00,BCH/USD,709.03,720.0,653.57,667.99,195863.3,281.44
1522454400,2018-03-31 00:00:00,BCH/USD,729.3,766.14,706.34,709.03,403126.73,551.78
1522368000,2018-03-30 00:00:00,BCH/USD,745.0,806.7,708.0,729.3,518724.59,699.37
1522281600,2018-03-29 00:00:00,BCH/USD,893.21,902.43,731.0,745.0,576049.84,713.54
1522195200,2018-03-28 00:00:00,BCH/USD,916.72,934.84,891.0,893.21,437807.49,479.87
1522108800,2018-03-27 00:00:00,BCH/USD,951.23,968.0,910.0,916.72,459449.53,488.0
1522022400,2018-03-26 00:00:00,BCH/USD,1003.88,1009.67,916.96,951.23,499996.56,516.41
1521936000,2018-03-25 00:00:00,BCH/USD,1006.5,1023.16,998.04,1003.88,459278.56,455.05
1521849600,2018-03-24 00:00:00,BCH/USD,1045.1,1052.27,1005.0,1006.5,478938.74,464.73
