https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XEM
1554508800,2019-04-06 00:00:00,XEM/USD,0.07134,0.072,0.06769,0.07031,5950.97,84506.87
1554422400,2019-04-05 00:00:00,XEM/USD,0.06646,0.07299,0.06646,0.07134,7097.02,101177.57
1554336000,2019-04-04 00:00:00,XEM/USD,0.06921,0.07299,0.065,0.06646,6023.47,88034.86
1554249600,2019-04-03 00:00:00,XEM/USD,0.0708,0.07903,0.06763,0.06921,26557.29,363642.31
1554163200,2019-04-02 00:00:00,XEM/USD,0.0568,0.0708,0.05595,0.0708,27601.19,455250.73
1554076800,2019-04-01 00:00:00,XEM/USD,0.05603,0.057,0.05199,0.0568,8242.45,148614.07
1553990400,2019-03-31 00:00:00,XEM/USD,0.05466,0.0565,0.0535,0.05603,5714.98,103214.38
1553904000,2019-03-30 00:00:00,XEM/USD,0.0554,0.0568,0.05371,0.05466,3348.24,61179.99
1553817600,2019-03-29 00:00:00,XEM/USD,0.05254,0.05637,0.05169,0.0554,16385.16,298186.79
1553731200,2019-03-28 00:00:00,XEM/USD,0.05219,0.0539,0.051,0.05254,3886.2,75051.33
1553644800,2019-03-27 00:00:00,XEM/USD,0.04981,0.053,0.04974,0.05219,4229.2,82378.36
1553558400,2019-03-26 00:00:00,XEM/USD,0.05032,0.051,0.049,0.04981,2371.12,47359.34
1553472000,2019-03-25 00:00:00,XEM/USD,0.05163,0.052,0.0495,0.05032,3326.48,65072.64
1553385600,2019-03-24 00:00:00,XEM/USD,0.05141,0.053,0.051,0.05163,2890.52,55473.48
1553299200,2019-03-23 00:00:00,XEM/USD,0.05026,0.054,0.04951,0.05141,6121.29,118578.1
1553212800,2019-03-22 00:00:00,XEM/USD,0.04953,0.0505,0.04901,0.05026,5380.03,107139.08
1553126400,2019-03-21 00:00:00,XEM/USD,0.05162,0.05317,0.04825,0.04953,5811.62,116464.42
1553040000,2019-03-20 00:00:00,XEM/USD,0.0505,0.054,0.05,0.05162,4719.24,91138.5
1552953600,2019-03-19 00:00:00,XEM/USD,0.05035,0.051,0.049,0.0505,4219.51,84280.86
1552867200,2019-03-18 00:00:00,XEM/USD,0.0511,0.052,0.0495,0.05035,3353.53,66225.6
1552780800,2019-03-17 00:00:00,XEM/USD,0.05048,0.05134,0.04806,0.0511,2867.47,56817.81
1552694400,2019-03-16 00:00:00,XEM/USD,0.05064,0.052,0.04733,0.05048,4443.03,88514.85
1552608000,2019-03-15 00:00:00,XEM/USD,0.04933,0.054,0.04879,0.05064,9175.04,180238.74
1552521600,2019-03-14 00:00:00,XEM/USD,0.04696,0.05,0.04687,0.04933,9805.5,201848.45
1552435200,2019-03-13 00:00:00,XEM/USD,0.04717,0.048,0.046,0.04696,2681.33,57392.04
1552348800,2019-03-12 00:00:00,XEM/USD,0.0449,0.0475,0.04395,0.04717,6002.56,131146.12
1552262400,2019-03-11 00:00:00,XEM/USD,0.04604,0.04666,0.04407,0.0449,3268.13,72302.99
1552176000,2019-03-10 00:00:00,XEM/USD,0.0468,0.04698,0.044,0.04604,5583.29,122513.61
1552089600,2019-03-09 00:00:00,XEM/USD,0.04194,0.05,0.04189,0.0468,7436.46,160800.8
1552003200,2019-03-08 00:00:00,XEM/USD,0.04286,0.04324,0.04178,0.04194,2211.29,52064.48
1551916800,2019-03-07 00:00:00,XEM/USD,0.042,0.04326,0.0415,0.04286,3371.36,79138.57
1551830400,2019-03-06 00:00:00,XEM/USD,0.04263,0.04317,0.04186,0.042,3869.93,91250.05
1551744000,2019-03-05 00:00:00,XEM/USD,0.04106,0.04317,0.0406,0.04263,4190.16,100335.35
1551657600,2019-03-04 00:00:00,XEM/USD,0.04346,0.04359,0.0401,0.04106,19414.44,470131.3
1551571200,2019-03-03 00:00:00,XEM/USD,0.04326,0.0436,0.04292,0.04346,2109.35,48567.59
1551484800,2019-03-02 00:00:00,XEM/USD,0.04355,0.04385,0.04278,0.04326,2027.08,46652.46
1551398400,2019-03-01 00:00:00,XEM/USD,0.04421,0.04493,0.04316,0.04355,3005.18,68778.89
1551312000,2019-02-28 00:00:00,XEM/USD,0.04357,0.045,0.04311,0.04421,2814.42,63455.73
1551225600,2019-02-27 00:00:00,XEM/USD,0.04406,0.045,0.04273,0.04357,2109.07,47674.86
1551139200,2019-02-26 00:00:00,XEM/USD,0.04419,0.04679,0.0421,0.04406,3292.93,74611.93
1551052800,2019-02-25 00:00:00,XEM/USD,0.04382,0.04458,0.0425,0.04419,3199.94,72835.45
1550966400,2019-02-24 00:00:00,XEM/USD,0.0487,0.05091,0.043,0.04382,8100.41,174922.32
1550880000,2019-02-23 00:00:00,XEM/USD,0.04449,0.0487,0.0438,0.0487,7415.83,160007.94
1550793600,2019-02-22 00:00:00,XEM/USD,0.0425,0.04449,0.0425,0.04449,2120.59,48237.91
1550707200,2019-02-21 00:00:00,XEM/USD,0.04391,0.045,0.0425,0.0425,2616.45,59352.28
1550620800,2019-02-20 00:00:00,XEM/USD,0.04374,0.045,0.04245,0.04391,6336.69,145638.12
1550534400,2019-02-19 00:00:00,XEM/USD,0.04266,0.044,0.0418,0.04374,4907.73,113300.74
1550448000,2019-02-18 00:00:00,XEM/USD,0.04198,0.044,0.04198,0.04266,7789.81,180777.91
1550361600,2019-02-17 00:00:00,XEM/USD,0.04306,0.045,0.03915,0.04198,5321.11,126454.3
1550275200,2019-02-16 00:00:00,XEM/USD,0.04234,0.04455,0.042,0.04306,3053.17,70914.12
1550188800,2019-02-15 00:00:00,XEM/USD,0.04403,0.0472,0.042,0.04256,6016.32,135680.9
1550102400,2019-02-14 00:00:00,XEM/USD,0.04002,0.04473,0.04002,0.04403,27008.15,644823.16
1550016000,2019-02-13 00:00:00,XEM/USD,0.03981,0.04125,0.03883,0.04002,7445.78,184663.91
1549929600,2019-02-12 00:00:00,XEM/USD,0.0395,0.04003,0.0382,0.03981,4156.12,105778.39
1549843200,2019-02-11 00:00:00,XEM/USD,0.04085,0.04107,0.03881,0.0395,5929.79,149131.3
1549756800,2019-02-10 00:00:00,XEM/USD,0.04052,0.04118,0.03861,0.04085,3458.82,86571.84
1549670400,2019-02-09 00:00:00,XEM/USD,0.04004,0.0419,0.03868,0.04052,3871.38,95237.36
1549584000,2019-02-08 00:00:00,XEM/USD,0.03821,0.042,0.03568,0.04004,9514.49,245610.54
1549497600,2019-02-07 00:00:00,XEM/USD,0.03561,0.041,0.03561,0.03821,9996.63,257696.98
1549411200,2019-02-06 00:00:00,XEM/USD,0.03718,0.0374,0.035,0.03561,9594.37,264182.47
1549324800,2019-02-05 00:00:00,XEM/USD,0.0389,0.0425,0.037,0.03718,28574.14,751928.67
1549238400,2019-02-04 00:00:00,XEM/USD,0.03985,0.0409,0.038,0.0389,3288.6,84120.88
1549152000,2019-02-03 00:00:00,XEM/USD,0.04059,0.04106,0.0383,0.03985,4312.78,108045.61
1549065600,2019-02-02 00:00:00,XEM/USD,0.04172,0.0419,0.03961,0.04059,5545.23,136254.75
1548979200,2019-02-01 00:00:00,XEM/USD,0.04053,0.04562,0.0395,0.04172,14170.95,336316.97
1548892800,2019-01-31 00:00:00,XEM/USD,0.04915,0.04915,0.03882,0.04053,16101.13,375142.18
1548806400,2019-01-30 00:00:00,XEM/USD,0.0483,0.05,0.04673,0.04915,4680.92,96036.78
1548720000,2019-01-29 00:00:00,XEM/USD,0.04881,0.04987,0.047,0.0483,3726.13,77253.17
1548633600,2019-01-28 00:00:00,XEM/USD,0.05378,0.05616,0.0465,0.04881,7113.67,142076.05
1548547200,2019-01-27 00:00:00,XEM/USD,0.056,0.05699,0.05301,0.05378,6723.0,122516.34
1548460800,2019-01-26 00:00:00,XEM/USD,0.05611,0.058,0.05591,0.056,5568.88,97964.12
1548374400,2019-01-25 00:00:00,XEM/USD,0.05677,0.0575,0.0555,0.05611,3475.77,61324.75
1548288000,2019-01-24 00:00:00,XEM/USD,0.05672,0.05733,0.055,0.05677,3194.43,56524.4
1548201600,2019-01-23 00:00:00,XEM/USD,0.05831,0.05831,0.0558,0.05672,4175.38,73557.14
1548115200,2019-01-22 00:00:00,XEM/USD,0.05746,0.05894,0.0567,0.05831,3899.92,67527.15
1548028800,2019-01-21 00:00:00,XEM/USD,0.05741,0.058,0.0563,0.05746,4547.07,79404.96
1547942400,2019-01-20 00:00:00,XEM/USD,0.05843,0.05869,0.0563,0.05741,4888.71,85244.72
1547856000,2019-01-19 00:00:00,XEM/USD,0.05827,0.05894,0.053,0.05843,18289.77,326291.32
1547769600,2019-01-18 00:00:00,XEM/USD,0.05827,0.05884,0.057,0.05827,5922.45,101889.54
1547683200,2019-01-17 00:00:00,XEM/USD,0.05813,0.05932,0.05616,0.05827,4727.13,81595.74
1547596800,2019-01-16 00:00:00,XEM/USD,0.05678,0.05879,0.05621,0.05813,3987.48,69210.15
1547510400,2019-01-15 00:00:00,XEM/USD,0.0602,0.06329,0.05642,0.05678,11606.43,196766.0
1547424000,2019-01-14 00:00:00,XEM/USD,0.05663,0.06087,0.055,0.0602,6635.85,114345.06
1547337600,2019-01-13 00:00:00,XEM/USD,0.0591,0.06392,0.0541,0.05663,25337.26,435869.66
1547251200,2019-01-12 00:00:00,XEM/USD,0.05899,0.06095,0.05776,0.0591,20396.97,338897.12
1547164800,2019-01-11 00:00:00,XEM/USD,0.05778,0.065,0.05701,0.05899,8868.17,146890.33
1547078400,2019-01-10 00:00:00,XEM/USD,0.066,0.067,0.05613,0.05778,13299.38,214188.64
1546992000,2019-01-09 00:00:00,XEM/USD,0.06572,0.0674,0.0657,0.066,5776.99,86781.44
1546905600,2019-01-08 00:00:00,XEM/USD,0.066,0.0674,0.0647,0.06572,6392.06,96744.7
1546819200,2019-01-07 00:00:00,XEM/USD,0.0665,0.0677,0.066,0.066,5315.24,79580.83
1546732800,2019-01-06 00:00:00,XEM/USD,0.06606,0.06979,0.063,0.0665,10380.6,155805.34
1546646400,2019-01-05 00:00:00,XEM/USD,0.06744,0.06798,0.066,0.06606,4311.74,64611.04
1546560000,2019-01-04 00:00:00,XEM/USD,0.0673,0.0687,0.0661,0.06744,3744.76,55840.37
1546473600,2019-01-03 00:00:00,XEM/USD,0.06979,0.06979,0.066,0.0673,5999.99,88333.99
1546387200,2019-01-02 00:00:00,XEM/USD,0.06989,0.07,0.0663,0.06979,7417.15,108924.91
1546300800,2019-01-01 00:00:00,XEM/USD,0.068,0.0705,0.06514,0.06989,4366.54,64815.55
1546214400,2018-12-31 00:00:00,XEM/USD,0.0727,0.073,0.066,0.068,8662.35,126105.64
1546128000,2018-12-30 00:00:00,XEM/USD,0.0684,0.0737,0.068,0.0727,4694.83,66441.22
1546041600,2018-12-29 00:00:00,XEM/USD,0.07529,0.07537,0.0684,0.0684,6996.54,98368.95
1545955200,2018-12-28 00:00:00,XEM/USD,0.0666,0.07529,0.0649,0.07529,6104.95,88925.57
1545868800,2018-12-27 00:00:00,XEM/USD,0.072,0.07396,0.0666,0.0666,4497.9,63393.58
1545782400,2018-12-26 00:00:00,XEM/USD,0.07,0.07396,0.069,0.072,4291.89,60114.27
1545696000,2018-12-25 00:00:00,XEM/USD,0.07834,0.07834,0.0675,0.07,8111.39,113805.06
1545609600,2018-12-24 00:00:00,XEM/USD,0.07472,0.08376,0.07472,0.07834,10031.49,126574.54
1545523200,2018-12-23 00:00:00,XEM/USD,0.07589,0.07719,0.07329,0.07472,4621.99,61608.48
1545436800,2018-12-22 00:00:00,XEM/USD,0.07523,0.078,0.07,0.07589,5460.11,74003.43
1545350400,2018-12-21 00:00:00,XEM/USD,0.075,0.0793,0.07156,0.07523,7792.22,104499.52
1545264000,2018-12-20 00:00:00,XEM/USD,0.069,0.077,0.06678,0.075,12564.52,172868.02
1545177600,2018-12-19 00:00:00,XEM/USD,0.0688,0.078,0.06545,0.069,11083.08,155566.84
1545091200,2018-12-18 00:00:00,XEM/USD,0.066,0.06949,0.0631,0.0688,5791.08,87200.81
1545004800,2018-12-17 00:00:00,XEM/USD,0.0622,0.07,0.05888,0.066,5821.04,89807.28
1544918400,2018-12-16 00:00:00,XEM/USD,0.06139,0.0646,0.0599,0.0622,3875.14,61748.12
1544832000,2018-12-15 00:00:00,XEM/USD,0.06585,0.067,0.05734,0.06139,5266.03,85695.17
1544745600,2018-12-14 00:00:00,XEM/USD,0.068,0.0728,0.0625,0.06585,4989.66,75194.1
1544659200,2018-12-13 00:00:00,XEM/USD,0.07219,0.0739,0.068,0.068,5244.67,73209.41
1544572800,2018-12-12 00:00:00,XEM/USD,0.07445,0.07599,0.0707,0.07219,4139.01,56899.52
1544486400,2018-12-11 00:00:00,XEM/USD,0.07319,0.07495,0.07,0.07445,4752.59,65664.09
1544400000,2018-12-10 00:00:00,XEM/USD,0.07506,0.0798,0.072,0.07319,4491.18,59503.77
1544313600,2018-12-09 00:00:00,XEM/USD,0.075,0.0798,0.07053,0.07506,6742.77,89159.33
1544227200,2018-12-08 00:00:00,XEM/USD,0.07429,0.078,0.07,0.075,4439.23,59754.1
1544140800,2018-12-07 00:00:00,XEM/USD,0.07474,0.077,0.06153,0.07429,5652.49,79768.73
1544054400,2018-12-06 00:00:00,XEM/USD,0.07959,0.0813,0.07473,0.07474,3968.95,51349.34
1543968000,2018-12-05 00:00:00,XEM/USD,0.07905,0.082,0.0771,0.07959,2013.21,25163.47
1543881600,2018-12-04 00:00:00,XEM/USD,0.07804,0.08579,0.0762,0.07905,4392.94,53868.98
1543795200,2018-12-03 00:00:00,XEM/USD,0.0803,0.08163,0.0744,0.07804,1361.26,17374.15
1543708800,2018-12-02 00:00:00,XEM/USD,0.0805,0.08262,0.078,0.0803,1020.32,12680.47
1543622400,2018-12-01 00:00:00,XEM/USD,0.07912,0.08318,0.078,0.0805,2815.5,34829.51
1543536000,2018-11-30 00:00:00,XEM/USD,0.08162,0.08264,0.07408,0.07912,3072.07,39059.53
1543449600,2018-11-29 00:00:00,XEM/USD,0.08243,0.08743,0.0795,0.08162,3096.91,37413.72
1543363200,2018-11-28 00:00:00,XEM/USD,0.07734,0.08668,0.07648,0.08243,6593.89,79300.38
1543276800,2018-11-27 00:00:00,XEM/USD,0.06933,0.0814,0.06857,0.07734,6536.83,86548.22
1543190400,2018-11-26 00:00:00,XEM/USD,0.0705,0.07731,0.06601,0.06933,3950.66,55601.12
1543104000,2018-11-25 00:00:00,XEM/USD,0.07364,0.077,0.06014,0.0705,4893.86,72905.77
1543017600,2018-11-24 00:00:00,XEM/USD,0.0791,0.082,0.0655,0.07364,7636.9,102933.21
1542931200,2018-11-23 00:00:00,XEM/USD,0.08249,0.08538,0.078,0.0791,3919.34,48946.28
1542844800,2018-11-22 00:00:00,XEM/USD,0.08431,0.09,0.08169,0.08249,2882.53,33239.21
1542758400,2018-11-21 00:00:00,XEM/USD,0.08351,0.08915,0.0782,0.08431,3722.77,44912.8
1542672000,2018-11-20 00:00:00,XEM/USD,0.0865,0.092,0.072,0.08351,5411.43,65738.36
1542585600,2018-11-19 00:00:00,XEM/USD,0.09782,0.0989,0.0852,0.0865,9810.45,107970.99
1542499200,2018-11-18 00:00:00,XEM/USD,0.09816,0.1038,0.09355,0.09782,7234.33,73630.01
1542412800,2018-11-17 00:00:00,XEM/USD,0.09974,0.1052,0.09355,0.09816,5594.16,56042.92
1542326400,2018-11-16 00:00:00,XEM/USD,0.09705,0.105,0.09544,0.09974,3521.16,35644.28
1542240000,2018-11-15 00:00:00,XEM/USD,0.09982,0.11,0.092,0.09705,12932.54,132886.5
1542153600,2018-11-14 00:00:00,XEM/USD,0.1133,0.1174,0.095,0.09982,15630.82,148995.77
1542067200,2018-11-13 00:00:00,XEM/USD,0.1079,0.1292,0.1057,0.1133,55456.23,466374.1
1541980800,2018-11-12 00:00:00,XEM/USD,0.09591,0.12,0.09421,0.1079,40680.91,377203.67
1541894400,2018-11-11 00:00:00,XEM/USD,0.09772,0.1,0.0947,0.09591,5305.18,54858.18
1541808000,2018-11-10 00:00:00,XEM/USD,0.09435,0.099,0.09316,0.09772,7300.3,76317.32
1541721600,2018-11-09 00:00:00,XEM/USD,0.09554,0.09668,0.0932,0.09435,4831.23,50993.0
1541635200,2018-11-08 00:00:00,XEM/USD,0.09854,0.0999,0.0951,0.09554,6071.99,62413.45
1541548800,2018-11-07 00:00:00,XEM/USD,0.09807,0.0995,0.09545,0.09854,3945.08,40523.94
1541462400,2018-11-06 00:00:00,XEM/USD,0.09572,0.09855,0.09411,0.09807,4977.14,51486.77
1541376000,2018-11-05 00:00:00,XEM/USD,0.09751,0.09955,0.09401,0.09572,3402.1,35596.13
1541289600,2018-11-04 00:00:00,XEM/USD,0.09485,0.09955,0.094,0.09751,2645.25,27524.65
1541203200,2018-11-03 00:00:00,XEM/USD,0.09493,0.0969,0.0937,0.09485,2158.81,22695.06
1541116800,2018-11-02 00:00:00,XEM/USD,0.09462,0.0965,0.09288,0.09493,2561.01,26965.64
1541030400,2018-11-01 00:00:00,XEM/USD,0.09367,0.09575,0.09195,0.09462,2293.54,24604.25
1540944000,2018-10-31 00:00:00,XEM/USD,0.0921,0.0965,0.09045,0.09367,4368.14,46661.27
1540857600,2018-10-30 00:00:00,XEM/USD,0.093,0.097,0.0909,0.0921,2936.57,31608.28
1540771200,2018-10-29 00:00:00,XEM/USD,0.09064,0.09499,0.0905,0.093,801.41,8632.07
