https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONE,Volume USDT,tradecount
1569715200000,2019-09-29 00:00:00,ONE/USDT,0.00504000,0.00514000,0.00491000,0.00508000,56485983.20000000,283907.47051600,1996
1569628800000,2019-09-28 00:00:00,ONE/USDT,0.00505000,0.00520000,0.00489000,0.00503000,63942003.70000000,324246.93882200,1621
1569542400000,2019-09-27 00:00:00,ONE/USDT,0.00501000,0.00513000,0.00482000,0.00505000,43817673.70000000,218519.25896800,1763
1569456000000,2019-09-26 00:00:00,ONE/USDT,0.00540000,0.00554000,0.00461000,0.00503000,135666285.50000000,698412.20368700,4448
1569369600000,2019-09-25 00:00:00,ONE/USDT,0.00537000,0.00565000,0.00513000,0.00541000,46637411.20000000,249340.88317300,2259
1569283200000,2019-09-24 00:00:00,ONE/USDT,0.00669000,0.00717000,0.00497000,0.00540000,111754383.10000000,712403.48137800,4266
1569196800000,2019-09-23 00:00:00,ONE/USDT,0.00721000,0.00726000,0.00669000,0.00670000,68505736.70000000,484469.51219600,2525
1569110400000,2019-09-22 00:00:00,ONE/USDT,0.00760000,0.00760000,0.00693000,0.00724000,59300523.40000000,430988.62848500,2485
1569024000000,2019-09-21 00:00:00,ONE/USDT,0.00774000,0.00783000,0.00755000,0.00759000,23321195.90000000,178957.45850800,1010
1568937600000,2019-09-20 00:00:00,ONE/USDT,0.00777000,0.00793000,0.00766000,0.00775000,77994041.00000000,603408.04417500,1942
1568851200000,2019-09-19 00:00:00,ONE/USDT,0.00822000,0.00823000,0.00751000,0.00777000,49165105.80000000,381281.94094000,3124
1568764800000,2019-09-18 00:00:00,ONE/USDT,0.00788000,0.00840000,0.00757000,0.00822000,139350893.40000000,1110374.13578500,5607
1568678400000,2019-09-17 00:00:00,ONE/USDT,0.00770000,0.00799000,0.00765000,0.00789000,26171262.60000000,204156.30364300,2161
1568592000000,2019-09-16 00:00:00,ONE/USDT,0.00767000,0.00826000,0.00747000,0.00771000,62516987.20000000,490770.03281300,2825
1568505600000,2019-09-15 00:00:00,ONE/USDT,0.00756000,0.00775000,0.00748000,0.00763000,20785430.80000000,158263.66195400,1107
1568419200000,2019-09-14 00:00:00,ONE/USDT,0.00766000,0.00768000,0.00745000,0.00756000,26023556.60000000,196537.95576800,1165
1568332800000,2019-09-13 00:00:00,ONE/USDT,0.00789000,0.00811000,0.00760000,0.00766000,35482647.00000000,275838.98429100,2221
1568246400000,2019-09-12 00:00:00,ONE/USDT,0.00825000,0.00836000,0.00754000,0.00790000,59676250.00000000,470156.57167200,4222
1568160000000,2019-09-11 00:00:00,ONE/USDT,0.00844000,0.00880000,0.00813000,0.00824000,50056305.80000000,420585.50425100,3441
1568073600000,2019-09-10 00:00:00,ONE/USDT,0.00878000,0.00888000,0.00827000,0.00844000,39013360.40000000,336749.85258900,2380
1567987200000,2019-09-09 00:00:00,ONE/USDT,0.00875000,0.00909000,0.00848000,0.00878000,53413701.70000000,468394.62273800,3348
1567900800000,2019-09-08 00:00:00,ONE/USDT,0.00889000,0.00911000,0.00866000,0.00875000,46635210.80000000,412940.89323300,2697
1567814400000,2019-09-07 00:00:00,ONE/USDT,0.00891000,0.00905000,0.00857000,0.00889000,63720897.20000000,560984.21300800,4141
1567728000000,2019-09-06 00:00:00,ONE/USDT,0.00877000,0.00927000,0.00844000,0.00891000,120764799.50000000,1071301.39156800,8309
1567641600000,2019-09-05 00:00:00,ONE/USDT,0.00848000,0.00893000,0.00841000,0.00876000,59965430.90000000,520650.22936300,3763
1567555200000,2019-09-04 00:00:00,ONE/USDT,0.00877000,0.00884000,0.00841000,0.00845000,41671661.60000000,359954.42715900,2540
1567468800000,2019-09-03 00:00:00,ONE/USDT,0.00899000,0.00918000,0.00862000,0.00878000,71768321.70000000,638344.52667500,4500
1567382400000,2019-09-02 00:00:00,ONE/USDT,0.00835000,0.00934000,0.00835000,0.00899000,90579068.20000000,801414.05267700,4618
1567296000000,2019-09-01 00:00:00,ONE/USDT,0.00838000,0.00883000,0.00820000,0.00835000,58756772.90000000,492538.32334400,2668
1567209600000,2019-08-31 00:00:00,ONE/USDT,0.00871000,0.00888000,0.00811000,0.00838000,56510869.20000000,483106.54046700,2590
1567123200000,2019-08-30 00:00:00,ONE/USDT,0.00880000,0.00934000,0.00860000,0.00871000,77761880.30000000,685408.21712200,3834
1567036800000,2019-08-29 00:00:00,ONE/USDT,0.00926000,0.00954000,0.00853000,0.00881000,85257060.90000000,761466.99366900,4693
1566950400000,2019-08-28 00:00:00,ONE/USDT,0.01019000,0.01024000,0.00913000,0.00926000,105335605.40000000,1038683.11129100,4386
1566864000000,2019-08-27 00:00:00,ONE/USDT,0.01008000,0.01049000,0.01001000,0.01020000,79815219.00000000,818319.47042800,5005
1566777600000,2019-08-26 00:00:00,ONE/USDT,0.01008000,0.01046000,0.00989000,0.01004000,60336211.60000000,612797.85841500,4149
1566691200000,2019-08-25 00:00:00,ONE/USDT,0.01055000,0.01074000,0.00983000,0.01008000,59040601.60000000,611134.46980600,3424
1566604800000,2019-08-24 00:00:00,ONE/USDT,0.01081000,0.01092000,0.01035000,0.01056000,109395741.00000000,1161449.96792200,5638
1566518400000,2019-08-23 00:00:00,ONE/USDT,0.01149000,0.01209000,0.01066000,0.01080000,160071109.80000000,1832883.67432500,7987
1566432000000,2019-08-22 00:00:00,ONE/USDT,0.01111000,0.01184000,0.01057000,0.01144000,103829876.90000000,1176546.37854100,6353
1566345600000,2019-08-21 00:00:00,ONE/USDT,0.01185000,0.01221000,0.01067000,0.01111000,152945985.30000000,1738202.42609600,8267
1566259200000,2019-08-20 00:00:00,ONE/USDT,0.01166000,0.01258000,0.01109000,0.01185000,230574494.40000000,2679700.30570000,10119
1566172800000,2019-08-19 00:00:00,ONE/USDT,0.01090000,0.01273000,0.01083000,0.01165000,251749386.30000000,2967386.00089900,12858
1566086400000,2019-08-18 00:00:00,ONE/USDT,0.01039000,0.01109000,0.01016000,0.01088000,74623429.90000000,788414.92921500,4445
1566000000000,2019-08-17 00:00:00,ONE/USDT,0.01005000,0.01047000,0.00992000,0.01039000,65857300.50000000,666119.99301300,3134
1565913600000,2019-08-16 00:00:00,ONE/USDT,0.01001000,0.01064000,0.00952000,0.01005000,128899088.90000000,1299742.46490200,8155
1565827200000,2019-08-15 00:00:00,ONE/USDT,0.00999000,0.01041000,0.00974000,0.01001000,106666786.80000000,1073222.14817300,10596
1565740800000,2019-08-14 00:00:00,ONE/USDT,0.01175000,0.01180000,0.00997000,0.00998000,162068414.40000000,1759534.36610600,12008
1565654400000,2019-08-13 00:00:00,ONE/USDT,0.01170000,0.01210000,0.01116000,0.01173000,184475252.20000000,2149056.76487800,11341
1565568000000,2019-08-12 00:00:00,ONE/USDT,0.01123000,0.01210000,0.01096000,0.01170000,149195245.10000000,1725274.42410400,9221
1565481600000,2019-08-11 00:00:00,ONE/USDT,0.01097000,0.01267000,0.01049000,0.01123000,287910933.30000000,3350380.34934300,13873
1565395200000,2019-08-10 00:00:00,ONE/USDT,0.01006000,0.01129000,0.01000000,0.01102000,203891074.20000000,2152677.20218500,12141
1565308800000,2019-08-09 00:00:00,ONE/USDT,0.01184000,0.01233000,0.00988000,0.01006000,208527406.00000000,2272089.84219000,11963
1565222400000,2019-08-08 00:00:00,ONE/USDT,0.01209000,0.01304000,0.01155000,0.01184000,268141489.90000000,3302858.91898900,15159
1565136000000,2019-08-07 00:00:00,ONE/USDT,0.01235000,0.01465000,0.01183000,0.01208000,620210095.40000000,8275396.79556000,26810
1565049600000,2019-08-06 00:00:00,ONE/USDT,0.01166000,0.01388000,0.01115000,0.01236000,721473059.80000000,9009746.28133300,30916
1564963200000,2019-08-05 00:00:00,ONE/USDT,0.00964000,0.01284000,0.00936000,0.01168000,533094773.00000000,5662449.25701600,24665
1564876800000,2019-08-04 00:00:00,ONE/USDT,0.01012000,0.01057000,0.00956000,0.00965000,109721078.90000000,1085262.26732800,6500
1564790400000,2019-08-03 00:00:00,ONE/USDT,0.01036000,0.01080000,0.00993000,0.01012000,71549069.60000000,746591.70748800,4547
1564704000000,2019-08-02 00:00:00,ONE/USDT,0.00980000,0.01090000,0.00950000,0.01037000,183907298.30000000,1874939.76618900,9223
1564617600000,2019-08-01 00:00:00,ONE/USDT,0.01064000,0.01066000,0.00960000,0.00982000,100436112.20000000,1016935.62400000,6349
1564531200000,2019-07-31 00:00:00,ONE/USDT,0.01071000,0.01109000,0.01036000,0.01061000,95913114.40000000,1028164.84249900,5668
1564444800000,2019-07-30 00:00:00,ONE/USDT,0.01031000,0.01123000,0.01031000,0.01071000,131050443.60000000,1410426.74512900,8757
1564358400000,2019-07-29 00:00:00,ONE/USDT,0.01071000,0.01089000,0.00997000,0.01031000,80502784.80000000,836682.69937200,5644
1564272000000,2019-07-28 00:00:00,ONE/USDT,0.01109000,0.01130000,0.01025000,0.01071000,51739780.70000000,560384.64519800,4294
1564185600000,2019-07-27 00:00:00,ONE/USDT,0.01129000,0.01201000,0.01088000,0.01108000,104150846.80000000,1185617.98749000,7507
1564099200000,2019-07-26 00:00:00,ONE/USDT,0.01094000,0.01149000,0.01065000,0.01129000,86882484.70000000,972824.68554100,5838
1564012800000,2019-07-25 00:00:00,ONE/USDT,0.01094000,0.01162000,0.01083000,0.01094000,101335452.10000000,1142319.34459900,6621
1563926400000,2019-07-24 00:00:00,ONE/USDT,0.01054000,0.01134000,0.01024000,0.01094000,112384455.50000000,1212716.05836700,8314
1563840000000,2019-07-23 00:00:00,ONE/USDT,0.01183000,0.01201000,0.01045000,0.01055000,141538841.90000000,1588874.98416600,11082
1563753600000,2019-07-22 00:00:00,ONE/USDT,0.01254000,0.01288000,0.01159000,0.01185000,101505093.40000000,1241605.44277200,8097
1563667200000,2019-07-21 00:00:00,ONE/USDT,0.01306000,0.01326000,0.01245000,0.01255000,70514288.70000000,906829.82832700,5390
1563580800000,2019-07-20 00:00:00,ONE/USDT,0.01286000,0.01348000,0.01275000,0.01306000,127396252.10000000,1671642.27809800,8658
1563494400000,2019-07-19 00:00:00,ONE/USDT,0.01297000,0.01303000,0.01234000,0.01287000,104054456.60000000,1322839.59396800,7991
1563408000000,2019-07-18 00:00:00,ONE/USDT,0.01337000,0.01390000,0.01241000,0.01298000,258660523.30000000,3388139.58109500,15729
1563321600000,2019-07-17 00:00:00,ONE/USDT,0.01146000,0.01383000,0.01121000,0.01336000,245205948.90000000,3075159.36615100,18370
1563235200000,2019-07-16 00:00:00,ONE/USDT,0.01346000,0.01450000,0.01138000,0.01145000,261706239.90000000,3377726.43668600,16957
1563148800000,2019-07-15 00:00:00,ONE/USDT,0.01283000,0.01414000,0.01160000,0.01345000,292690236.30000000,3802739.94178100,16610
1563062400000,2019-07-14 00:00:00,ONE/USDT,0.01581000,0.01688000,0.01270000,0.01285000,370592128.40000000,5503334.30241000,20197
1562976000000,2019-07-13 00:00:00,ONE/USDT,0.01381000,0.01628000,0.01362000,0.01581000,590233246.60000000,8900959.63120400,28763
1562889600000,2019-07-12 00:00:00,ONE/USDT,0.01212000,0.01434000,0.01179000,0.01380000,386599979.80000000,5168802.78935800,22030
1562803200000,2019-07-11 00:00:00,ONE/USDT,0.01403000,0.01495000,0.01180000,0.01211000,229975709.80000000,3049788.45390600,16176
1562716800000,2019-07-10 00:00:00,ONE/USDT,0.01405000,0.01500000,0.01305000,0.01402000,301825163.70000000,4179560.73103900,18104
1562630400000,2019-07-09 00:00:00,ONE/USDT,0.01436000,0.01494000,0.01388000,0.01404000,154019299.90000000,2212033.27626200,12085
1562544000000,2019-07-08 00:00:00,ONE/USDT,0.01593000,0.01619000,0.01411000,0.01436000,198123464.50000000,2998728.14402000,13608
1562457600000,2019-07-07 00:00:00,ONE/USDT,0.01544000,0.01638000,0.01521000,0.01597000,152310221.40000000,2418181.47271300,10359
1562371200000,2019-07-06 00:00:00,ONE/USDT,0.01553000,0.01585000,0.01524000,0.01541000,106598995.10000000,1654541.34627400,7713
1562284800000,2019-07-05 00:00:00,ONE/USDT,0.01568000,0.01661000,0.01521000,0.01550000,215930697.20000000,3434084.72862800,13794
1562198400000,2019-07-04 00:00:00,ONE/USDT,0.01715000,0.01716000,0.01502000,0.01569000,383631225.20000000,6150947.40075700,21489
1562112000000,2019-07-03 00:00:00,ONE/USDT,0.01760000,0.01841000,0.01682000,0.01714000,320042237.90000000,5620125.66268200,16387
1562025600000,2019-07-02 00:00:00,ONE/USDT,0.01931000,0.01968000,0.01704000,0.01752000,308268961.60000000,5520968.37816900,17281
1561939200000,2019-07-01 00:00:00,ONE/USDT,0.01920000,0.02056000,0.01807000,0.01934000,326231213.00000000,6284332.36640500,17023
1561852800000,2019-06-30 00:00:00,ONE/USDT,0.02030000,0.02286000,0.01905000,0.01922000,572675719.60000000,12207458.78141800,34130
1561766400000,2019-06-29 00:00:00,ONE/USDT,0.01854000,0.02216000,0.01810000,0.02022000,579468382.00000000,11639367.61087300,28225
1561680000000,2019-06-28 00:00:00,ONE/USDT,0.01815000,0.02033000,0.01811000,0.01855000,308767249.50000000,5883833.36864700,23700
1561593600000,2019-06-27 00:00:00,ONE/USDT,0.01840000,0.02127000,0.01707000,0.01820000,590734309.20000000,11494247.10057800,32874
1561507200000,2019-06-26 00:00:00,ONE/USDT,0.01926000,0.01949000,0.01674000,0.01840000,458140804.70000000,8380058.89352200,25142
1561420800000,2019-06-25 00:00:00,ONE/USDT,0.02070000,0.02095000,0.01910000,0.01926000,298598768.80000000,5927886.16855000,16717
1561334400000,2019-06-24 00:00:00,ONE/USDT,0.02115000,0.02194000,0.02053000,0.02068000,159182886.70000000,3348137.86290900,9889
1561248000000,2019-06-23 00:00:00,ONE/USDT,0.02141000,0.02235000,0.02071000,0.02110000,239413580.30000000,5142767.81965100,14143
1561161600000,2019-06-22 00:00:00,ONE/USDT,0.02044000,0.02238000,0.02025000,0.02141000,514983129.00000000,10902220.11884700,28615
1561075200000,2019-06-21 00:00:00,ONE/USDT,0.02232000,0.02305000,0.02022000,0.02044000,336867577.10000000,7314637.48845500,19523
1560988800000,2019-06-20 00:00:00,ONE/USDT,0.02312000,0.02405000,0.02131000,0.02232000,402691112.20000000,9133979.11326000,22427
1560902400000,2019-06-19 00:00:00,ONE/USDT,0.02301000,0.02478000,0.02261000,0.02309000,614862075.60000000,14588411.85499100,31123
1560816000000,2019-06-18 00:00:00,ONE/USDT,0.02044000,0.02398000,0.02034000,0.02300000,639296718.80000000,14166105.15261900,29741
1560729600000,2019-06-17 00:00:00,ONE/USDT,0.02160000,0.02252000,0.02025000,0.02044000,325368473.30000000,6991585.88231000,17492
1560643200000,2019-06-16 00:00:00,ONE/USDT,0.02158000,0.02164000,0.02060000,0.02160000,299889853.40000000,6291843.61993100,15419
1560556800000,2019-06-15 00:00:00,ONE/USDT,0.02047000,0.02222000,0.02045000,0.02159000,393789710.30000000,8447609.00390100,19040
1560470400000,2019-06-14 00:00:00,ONE/USDT,0.02228000,0.02306000,0.01961000,0.02047000,457851866.80000000,9712894.13472500,26463
1560384000000,2019-06-13 00:00:00,ONE/USDT,0.02227000,0.02486000,0.02153000,0.02229000,706623161.80000000,16405430.19706200,38467
1560297600000,2019-06-12 00:00:00,ONE/USDT,0.02249000,0.02315000,0.02131000,0.02226000,480045695.80000000,10730527.25622000,25937
1560211200000,2019-06-11 00:00:00,ONE/USDT,0.02559000,0.02573000,0.02220000,0.02250000,628462996.20000000,14878790.48698700,32976
1560124800000,2019-06-10 00:00:00,ONE/USDT,0.02425000,0.02588000,0.02365000,0.02559000,629297730.50000000,15633288.38710400,29311
1560038400000,2019-06-09 00:00:00,ONE/USDT,0.02609000,0.02773000,0.02353000,0.02426000,1083842880.70000000,27925396.14485100,46496
1559952000000,2019-06-08 00:00:00,ONE/USDT,0.02585000,0.02695000,0.02500000,0.02607000,604978525.40000000,15697162.17508100,30508
1559865600000,2019-06-07 00:00:00,ONE/USDT,0.02642000,0.02816000,0.02457000,0.02586000,992948092.50000000,25873936.03132400,47963
1559779200000,2019-06-06 00:00:00,ONE/USDT,0.02835000,0.03079000,0.02418000,0.02635000,2031334339.40000000,56564811.90024300,100576
1559692800000,2019-06-05 00:00:00,ONE/USDT,0.02346000,0.03036000,0.02228000,0.02835000,2953343733.70000000,78775660.88218900,121093
1559606400000,2019-06-04 00:00:00,ONE/USDT,0.02120000,0.02585000,0.02000000,0.02350000,2650514770.60000000,61765938.78851400,114755
1559520000000,2019-06-03 00:00:00,ONE/USDT,0.02104000,0.02372000,0.01959000,0.02127000,1881200108.70000000,40470085.69474900,77293
1559433600000,2019-06-02 00:00:00,ONE/USDT,0.02403000,0.02410000,0.01933000,0.02104000,1899838100.20000000,40494318.42314600,88860
1559347200000,2019-06-01 00:00:00,ONE/USDT,0.01500000,0.02848000,0.01091000,0.02402000,8470112485.70000000,195572506.05464400,325040
